class,counts,accuracy
Access to Services,2823,0.7155508324477506
Care/ Treatment,2175,0.503448275862069
Communication,1806,0.6960132890365448
Couldn't be improved,6619,0.9626831847711135
Environment/Facilities,864,0.7013888888888888
Equality/Diversity,3,0.0
Food,323,0.8390092879256966
Involvement,118,0.4067796610169492
Leave,78,0.6153846153846154
MHA,14,0.0
Physical Health,10,0.1
Privacy and Dignity,171,0.6608187134502924
Record Keeping,16,0.0625
Safety,36,0.25
Service Quality/Outcomes,493,0.2920892494929006
Smoking,56,0.875
Staff/Staff Attitude,1504,0.6702127659574468
