sentiment_pred,row_index
3.0,7396
2.0,3139
3.0,7167
1.0,575
2.0,2357
2.0,5411
2.0,6474
4.0,6430
2.0,2428
3.0,6082
2.0,3167
3.0,1845
1.0,9004
3.0,9048
3.0,1354
1.0,8169
4.0,3048
3.0,2524
4.0,8973
3.0,5253
3.0,1096
3.0,7131
3.0,8569
2.0,5115
1.0,8694
2.0,3300
3.0,8197
3.0,2098
2.0,3982
3.0,1015
3.0,513
2.0,2864
2.0,7759
3.0,5154
3.0,773
2.0,3165
3.0,5557
3.0,5166
3.0,1596
3.0,1849
3.0,8959
1.0,112
2.0,2688
3.0,2604
3.0,5964
1.0,207
2.0,2474
3.0,1067
2.0,2449
3.0,6331
3.0,1900
3.0,10238
3.0,9547
3.0,9890
3.0,8196
3.0,8791
2.0,5595
3.0,1138
2.0,6562
1.0,4173
2.0,5336
3.0,7072
2.0,6683
3.0,3659
0.0,524
3.0,9610
2.0,1428
2.0,3237
1.0,8422
1.0,2955
2.0,1214
3.0,7159
3.0,9019
1.0,8149
2.0,2881
2.0,2887
2.0,1562
3.0,6777
3.0,6742
3.0,9906
3.0,9904
3.0,10178
3.0,9891
2.0,4769
2.0,3577
3.0,188
3.0,5966
2.0,1783
3.0,10308
2.0,2921
1.0,4611
2.0,5415
3.0,1621
3.0,7376
3.0,1089
3.0,7832
3.0,9925
3.0,6234
3.0,8259
1.0,4366
3.0,9516
2.0,2462
3.0,4980
3.0,6053
3.0,830
3.0,1592
1.0,120
3.0,10232
3.0,6465
1.0,1959
3.0,9114
3.0,6766
2.0,3469
1.0,4261
1.0,474
3.0,7604
3.0,6878
1.0,2188
3.0,6056
2.0,4981
1.0,8620
2.0,3684
1.0,1548
2.0,3120
3.0,6391
2.0,5364
3.0,8076
2.0,5592
3.0,368
3.0,7279
3.0,1343
2.0,4447
3.0,267
4.0,1924
2.0,3682
3.0,9688
2.0,2674
2.0,4725
3.0,9051
3.0,2687
2.0,3527
3.0,2096
3.0,10091
3.0,7013
3.0,9087
2.0,4037
1.0,4339
3.0,7148
2.0,3763
3.0,6906
3.0,6627
3.0,7155
3.0,6482
2.0,4656
3.0,3206
2.0,5013
2.0,2703
3.0,7536
1.0,8425
2.0,6481
2.0,4634
3.0,247
2.0,2870
3.0,8668
3.0,2626
3.0,7782
3.0,9179
2.0,5102
2.0,2705
2.0,3115
3.0,4103
2.0,5903
3.0,9889
1.0,4371
2.0,2970
2.0,4582
3.0,8482
3.0,9870
3.0,6159
2.0,3676
3.0,3906
3.0,6372
1.0,6953
3.0,9242
3.0,9417
3.0,8202
3.0,1540
2.0,4003
3.0,9112
3.0,3181
2.0,3920
3.0,1115
0.0,6811
3.0,8860
3.0,9561
3.0,405
3.0,8653
2.0,3551
3.0,1298
3.0,6640
4.0,5976
1.0,8682
3.0,9919
3.0,9810
2.0,4158
2.0,3262
3.0,6438
1.0,2215
2.0,3452
2.0,2412
1.0,13
1.0,3737
2.0,10087
3.0,6277
3.0,4105
1.0,8387
3.0,2501
4.0,6498
1.0,6191
3.0,2482
3.0,5437
3.0,9544
3.0,2010
3.0,7828
0.0,483
1.0,8215
3.0,411
3.0,7240
3.0,879
1.0,4327
1.0,759
2.0,3756
1.0,8386
3.0,7600
3.0,2769
1.0,8699
1.0,63
3.0,8999
3.0,766
1.0,707
2.0,4032
2.0,4934
3.0,9808
1.0,8720
3.0,9096
3.0,9959
2.0,5729
2.0,5896
3.0,4877
2.0,3372
3.0,2210
3.0,7162
1.0,5334
3.0,7985
3.0,6782
3.0,2602
3.0,8970
3.0,6866
3.0,6799
3.0,5537
3.0,7187
3.0,6992
1.0,917
3.0,1490
3.0,1622
3.0,661
2.0,3998
3.0,1155
1.0,8732
3.0,7634
3.0,8633
3.0,6606
3.0,9224
3.0,9941
3.0,10103
3.0,8894
3.0,6339
3.0,7698
3.0,2216
2.0,2744
3.0,8161
3.0,4828
3.0,9
2.0,3588
3.0,9444
1.0,10309
3.0,8038
3.0,2634
2.0,3973
4.0,9058
1.0,4883
3.0,4705
2.0,8440
3.0,9646
3.0,6347
3.0,9698
2.0,3856
3.0,9897
2.0,2791
1.0,8609
2.0,4038
3.0,10081
2.0,5097
2.0,3265
3.0,7045
3.0,8346
1.0,8173
3.0,9605
2.0,3150
2.0,2797
3.0,9961
1.0,4902
2.0,2847
2.0,5671
3.0,8024
3.0,7633
2.0,6755
3.0,1028
2.0,4806
3.0,9209
3.0,7334
3.0,6239
2.0,7599
2.0,2891
1.0,1054
2.0,4390
1.0,454
3.0,9249
3.0,6025
3.0,7001
3.0,9116
3.0,7168
3.0,9500
3.0,9248
3.0,9216
3.0,3936
3.0,2277
3.0,8966
3.0,9011
2.0,4798
2.0,5587
3.0,6874
1.0,4224
2.0,2962
3.0,8657
3.0,7432
1.0,784
3.0,5989
2.0,3416
2.0,5257
2.0,5118
2.0,4619
3.0,570
3.0,4112
1.0,918
3.0,3009
1.0,468
1.0,549
3.0,7845
2.0,5387
3.0,6570
2.0,3640
3.0,2845
3.0,8080
1.0,5101
3.0,1825
0.0,833
0.0,749
2.0,5633
3.0,2097
3.0,8951
3.0,7544
3.0,5348
3.0,6962
3.0,4547
2.0,5859
2.0,4025
2.0,3246
3.0,3007
2.0,5263
4.0,8268
1.0,67
3.0,8371
2.0,4747
3.0,6525
3.0,9079
2.0,3772
1.0,4262
3.0,7073
1.0,165
3.0,8194
3.0,8255
3.0,4503
3.0,9804
3.0,7712
4.0,4106
1.0,7863
1.0,535
3.0,5404
4.0,7243
3.0,8205
1.0,10054
3.0,126
2.0,3812
3.0,7640
3.0,9352
3.0,9921
3.0,6378
3.0,203
2.0,5475
2.0,5236
3.0,9085
3.0,8896
3.0,2599
4.0,6499
2.0,2720
2.0,3769
2.0,2804
1.0,336
3.0,7253
3.0,8003
3.0,4196
3.0,973
0.0,166
3.0,7202
3.0,979
3.0,8468
1.0,1838
3.0,9608
3.0,7112
2.0,5833
3.0,7218
3.0,2230
3.0,7332
1.0,342
3.0,1692
3.0,9594
2.0,1071
4.0,1751
2.0,2801
3.0,6619
3.0,2431
3.0,5457
3.0,1983
1.0,2221
2.0,2349
3.0,6321
3.0,7289
3.0,9458
2.0,3129
1.0,5357
1.0,868
3.0,9620
1.0,8165
3.0,8300
2.0,2708
2.0,5855
3.0,7497
3.0,9430
1.0,10280
3.0,6216
1.0,2308
3.0,7644
3.0,1553
3.0,10113
3.0,7356
1.0,9988
3.0,10266
3.0,6373
3.0,8307
1.0,1542
2.0,2866
3.0,9719
3.0,10306
1.0,3299
3.0,10322
1.0,10065
2.0,5089
3.0,9327
1.0,10150
3.0,2352
3.0,2320
3.0,5696
3.0,7071
3.0,6102
3.0,9554
2.0,5495
3.0,3030
1.0,10169
2.0,5493
2.0,6036
3.0,7840
2.0,3790
3.0,9253
1.0,10159
3.0,2304
2.0,5274
3.0,9197
1.0,337
1.0,9068
3.0,9469
3.0,6999
2.0,2683
1.0,49
3.0,6343
3.0,7592
2.0,2407
3.0,9696
3.0,2094
3.0,8130
3.0,9069
1.0,531
3.0,2378
1.0,8627
3.0,1862
3.0,8509
3.0,797
3.0,2272
2.0,2834
3.0,6083
2.0,4952
3.0,1525
1.0,283
1.0,8110
1.0,10143
3.0,9609
3.0,8226
1.0,520
3.0,5268
3.0,6153
0.0,668
2.0,3748
3.0,6699
1.0,9992
1.0,8599
3.0,9905
3.0,4115
2.0,5732
1.0,4160
0.0,640
3.0,2853
3.0,4340
3.0,1518
4.0,2271
3.0,831
3.0,6085
4.0,7245
3.0,6567
3.0,4688
3.0,7471
1.0,10051
2.0,3109
3.0,9647
1.0,8591
2.0,5532
2.0,1240
3.0,9379
3.0,3925
2.0,3197
2.0,2900
1.0,1182
0.0,501
2.0,4218
1.0,8190
3.0,7738
3.0,9219
3.0,7888
3.0,7099
3.0,6312
3.0,6185
3.0,6544
3.0,4556
3.0,7819
2.0,3276
3.0,8429
3.0,1088
1.0,360
3.0,5191
4.0,6435
2.0,5667
2.0,6757
3.0,7621
3.0,9418
2.0,6896
3.0,1539
3.0,1397
2.0,5006
2.0,1328
3.0,7323
4.0,1104
2.0,2919
1.0,8212
1.0,8062
4.0,6537
1.0,3953
1.0,4291
1.0,644
1.0,4401
2.0,5461
3.0,1010
3.0,6132
3.0,6812
3.0,7414
3.0,6441
3.0,9277
3.0,10110
2.0,5044
3.0,7455
3.0,6318
1.0,8431
3.0,2079
3.0,1894
3.0,2738
2.0,3177
3.0,1040
2.0,6963
3.0,10315
3.0,3337
2.0,3691
1.0,4409
2.0,5851
2.0,5462
2.0,5747
3.0,6296
3.0,3724
3.0,5978
2.0,1362
3.0,10214
1.0,4223
1.0,788
3.0,6867
3.0,9000
3.0,9263
2.0,85
3.0,9559
2.0,4865
0.0,576
3.0,8032
2.0,7957
2.0,2463
2.0,5184
3.0,2619
1.0,8199
3.0,7997
3.0,6883
2.0,3731
3.0,7478
3.0,6064
1.0,8153
1.0,5319
2.0,4999
3.0,564
3.0,8116
3.0,10139
3.0,8891
3.0,9884
3.0,681
3.0,1381
3.0,7306
3.0,9582
3.0,9190
2.0,5842
3.0,8790
3.0,4914
4.0,808
3.0,446
3.0,4678
2.0,2726
3.0,1821
2.0,3871
1.0,10173
3.0,2361
1.0,7857
2.0,4539
2.0,1280
1.0,904
3.0,1696
3.0,4627
2.0,3213
2.0,3914
3.0,9344
3.0,8864
2.0,5753
2.0,3477
3.0,5393
3.0,1581
3.0,9770
1.0,8712
3.0,7060
3.0,6515
3.0,9243
3.0,7000
4.0,2142
3.0,7210
3.0,6122
3.0,3084
3.0,4055
2.0,5654
3.0,7574
3.0,9365
3.0,9549
3.0,2508
2.0,1498
2.0,4497
3.0,9268
2.0,2244
2.0,5837
1.0,911
3.0,7995
1.0,9896
3.0,1177
2.0,5707
2.0,2186
3.0,9588
3.0,8641
2.0,5187
2.0,5292
3.0,7346
2.0,1046
3.0,6176
2.0,3632
3.0,7144
2.0,4217
4.0,1199
2.0,2002
3.0,9153
3.0,8262
3.0,1341
2.0,2760
2.0,3610
3.0,4850
2.0,5811
0.0,740
1.0,291
3.0,8755
3.0,8785
3.0,1978
1.0,814
2.0,2793
2.0,5516
3.0,7381
3.0,7177
1.0,8721
3.0,2267
2.0,5556
2.0,3359
3.0,5299
2.0,5111
3.0,8115
4.0,3045
1.0,4205
3.0,6196
3.0,1097
1.0,10189
1.0,690
3.0,3570
3.0,6571
3.0,6848
4.0,2441
3.0,2528
3.0,2580
4.0,4563
3.0,7164
3.0,6313
2.0,2865
2.0,4785
1.0,243
1.0,774
3.0,7354
3.0,7967
2.0,5108
3.0,536
3.0,2330
2.0,3622
3.0,5951
3.0,8079
3.0,2924
3.0,9545
3.0,8979
2.0,2505
2.0,5201
2.0,5502
3.0,9003
2.0,4912
3.0,5168
1.0,154
3.0,9823
3.0,7114
2.0,5110
2.0,4346
3.0,7184
2.0,3088
3.0,6881
2.0,5352
2.0,4313
3.0,8510
1.0,4213
3.0,6140
3.0,9671
4.0,3064
2.0,5680
2.0,1499
3.0,2105
3.0,6233
0.0,225
3.0,8045
1.0,4396
2.0,2496
1.0,779
3.0,5446
3.0,9916
3.0,7224
3.0,1204
2.0,2796
1.0,3880
3.0,717
2.0,5843
3.0,9569
1.0,8155
2.0,3822
3.0,7201
1.0,4585
2.0,3843
2.0,2205
3.0,1035
2.0,1107
3.0,4444
3.0,4973
3.0,42
2.0,5749
2.0,3169
3.0,1387
3.0,4134
2.0,3844
1.0,4227
3.0,6227
4.0,4602
1.0,76
3.0,8754
3.0,5669
3.0,9346
3.0,3918
1.0,10029
3.0,5939
3.0,1179
2.0,5628
2.0,5210
3.0,2488
3.0,6743
3.0,6245
3.0,5954
3.0,8866
3.0,2343
3.0,302
1.0,861
1.0,4198
3.0,8929
2.0,5804
2.0,3824
3.0,7003
2.0,2246
2.0,4789
2.0,3947
3.0,2814
2.0,4612
2.0,2850
3.0,1607
2.0,2876
4.0,5936
3.0,2040
3.0,8968
3.0,422
1.0,425
3.0,8447
3.0,4385
3.0,2392
3.0,5797
3.0,8649
2.0,5648
2.0,5826
3.0,8417
3.0,7555
2.0,5020
3.0,8655
2.0,4094
3.0,4885
4.0,1367
3.0,751
3.0,6345
3.0,7280
3.0,8493
1.0,6965
2.0,991
3.0,9321
2.0,4098
3.0,7853
2.0,5125
2.0,2327
3.0,8764
3.0,10333
3.0,1952
3.0,8409
1.0,4947
2.0,4527
3.0,7234
3.0,9683
3.0,7007
2.0,3510
2.0,3539
1.0,4363
3.0,7784
3.0,3395
1.0,10170
3.0,7032
3.0,57
3.0,8548
3.0,4673
2.0,3792
2.0,10093
3.0,6726
2.0,5004
3.0,2118
3.0,9510
2.0,3901
4.0,8936
3.0,40
3.0,1410
2.0,5839
1.0,1550
3.0,7856
2.0,4005
3.0,5912
3.0,5422
1.0,8147
2.0,7553
3.0,5970
3.0,6580
3.0,1736
3.0,8956
3.0,1349
3.0,4137
2.0,5007
3.0,1090
1.0,857
4.0,2099
2.0,3628
3.0,9400
1.0,711
0.0,1359
1.0,339
2.0,5289
2.0,4008
3.0,9740
2.0,7374
1.0,880
3.0,6115
3.0,6125
0.0,5226
3.0,7686
2.0,5892
1.0,4334
3.0,4537
3.0,2714
3.0,8443
1.0,4434
2.0,3855
1.0,560
3.0,8261
3.0,10128
3.0,10155
1.0,8097
2.0,2746
4.0,1537
1.0,4036
2.0,5448
2.0,2470
3.0,2298
1.0,7978
2.0,5717
3.0,8969
2.0,3674
2.0,5554
3.0,9154
3.0,10265
3.0,6235
2.0,2140
3.0,9476
1.0,1591
4.0,1764
1.0,6740
3.0,9912
3.0,10210
3.0,9765
3.0,9533
1.0,4560
3.0,9499
3.0,280
1.0,3686
3.0,7993
1.0,8634
3.0,8192
3.0,2503
3.0,6593
1.0,10217
1.0,5725
2.0,4011
3.0,6650
4.0,8274
1.0,3335
3.0,9585
4.0,1192
3.0,4118
3.0,20
3.0,2618
3.0,6729
2.0,2433
2.0,5687
3.0,9127
3.0,313
3.0,10047
3.0,2018
2.0,5489
3.0,2606
3.0,4451
2.0,1535
3.0,9603
2.0,3419
1.0,172
3.0,1775
2.0,2481
3.0,7302
3.0,715
2.0,3227
2.0,4867
3.0,6359
2.0,1347
1.0,8227
3.0,6948
2.0,3529
3.0,6528
3.0,3907
2.0,1030
3.0,9325
3.0,2376
3.0,2742
2.0,990
1.0,4148
3.0,7630
3.0,3784
3.0,8821
3.0,8573
3.0,9251
3.0,9424
2.0,5202
3.0,489
2.0,3241
3.0,9859
3.0,10019
0.0,792
3.0,184
1.0,647
3.0,968
2.0,1885
2.0,5577
2.0,5124
4.0,6413
3.0,7768
3.0,211
3.0,185
3.0,8962
1.0,4404
3.0,7383
1.0,80
3.0,113
2.0,5038
3.0,4348
3.0,8241
2.0,4369
3.0,497
3.0,9095
1.0,4799
3.0,2243
3.0,5418
3.0,7481
3.0,10261
3.0,4800
2.0,5496
3.0,6970
3.0,4438
2.0,4254
3.0,2574
3.0,909
3.0,2305
3.0,9661
3.0,3869
3.0,9728
3.0,9194
1.0,842
3.0,6409
1.0,569
2.0,5834
3.0,8913
3.0,1322
1.0,8362
2.0,2127
3.0,7513
2.0,2055
2.0,3012
1.0,3915
2.0,3459
2.0,5894
3.0,9616
2.0,5050
2.0,2889
3.0,8957
2.0,3252
3.0,3861
2.0,2691
3.0,6778
3.0,5245
3.0,1830
1.0,5313
1.0,752
3.0,7413
3.0,1395
3.0,8309
4.0,1800
3.0,9273
1.0,839
3.0,9673
3.0,7467
3.0,9771
3.0,7059
3.0,4820
3.0,7037
2.0,5571
1.0,4826
3.0,9818
3.0,6793
2.0,2777
3.0,541
4.0,1136
2.0,3271
3.0,6335
3.0,2077
0.0,802
3.0,7065
3.0,1972
1.0,9957
2.0,4097
3.0,1389
3.0,9227
3.0,7151
1.0,10192
3.0,8600
3.0,4056
3.0,5035
3.0,2028
2.0,3744
3.0,7393
3.0,9156
2.0,2799
1.0,9975
3.0,9987
4.0,8734
3.0,6326
3.0,928
1.0,7548
2.0,3975
3.0,2591
1.0,8171
3.0,1187
3.0,2012
3.0,4013
3.0,88
3.0,6179
3.0,10216
2.0,3646
3.0,5907
1.0,7922
0.0,198
3.0,7668
3.0,7042
2.0,2831
1.0,3734
2.0,5898
1.0,287
3.0,1086
3.0,7895
2.0,3067
2.0,3675
3.0,9020
3.0,8847
3.0,9080
1.0,8369
1.0,507
2.0,3554
3.0,8786
3.0,6951
3.0,2331
3.0,771
2.0,3787
3.0,4880
3.0,10049
3.0,6210
3.0,8471
3.0,2479
2.0,3373
1.0,350
2.0,4644
1.0,762
1.0,10002
3.0,9298
3.0,10167
2.0,5586
1.0,699
3.0,9598
2.0,3851
3.0,1266
2.0,6101
2.0,5875
2.0,3334
2.0,5081
3.0,7817
3.0,1976
3.0,6649
3.0,6459
2.0,5481
2.0,2632
3.0,6118
3.0,6807
3.0,1590
3.0,8662
2.0,3390
3.0,274
3.0,7285
3.0,9107
3.0,4475
2.0,5141
1.0,8452
3.0,1840
3.0,7987
2.0,3497
2.0,1091
3.0,10072
3.0,5995
3.0,9045
1.0,616
2.0,5690
3.0,5280
3.0,2081
2.0,5377
2.0,3853
3.0,7410
2.0,2999
1.0,847
2.0,7695
3.0,9626
3.0,2184
3.0,8188
2.0,4683
3.0,2721
3.0,1708
3.0,9349
2.0,3881
1.0,4194
2.0,5454
3.0,6418
1.0,4316
3.0,7163
3.0,7977
3.0,7457
3.0,7452
2.0,3606
1.0,8066
2.0,4508
3.0,7541
3.0,6660
3.0,8176
3.0,9367
3.0,8379
3.0,9061
2.0,5564
3.0,10161
3.0,1150
3.0,6333
1.0,130
3.0,7848
3.0,6449
2.0,5479
3.0,6338
3.0,8747
3.0,1844
3.0,8244
2.0,7802
3.0,1831
3.0,6988
3.0,9208
2.0,5801
3.0,7121
3.0,1688
2.0,3946
3.0,6095
3.0,876
3.0,7275
3.0,1893
3.0,6974
3.0,1559
2.0,2427
2.0,2875
4.0,1740
1.0,4802
3.0,9007
1.0,10323
3.0,9185
3.0,8928
4.0,1635
2.0,964
2.0,4648
2.0,5092
2.0,5014
1.0,5787
3.0,256
3.0,5167
2.0,4836
1.0,686
3.0,9462
3.0,7394
3.0,7142
3.0,6241
2.0,5402
3.0,2597
2.0,3873
3.0,7389
3.0,7891
3.0,9450
3.0,193
2.0,4597
4.0,4814
1.0,8435
3.0,9394
3.0,7039
2.0,3750
3.0,4920
3.0,7487
3.0,9755
3.0,5925
3.0,3981
1.0,8678
2.0,3484
4.0,3050
1.0,4796
3.0,7147
3.0,9089
2.0,6958
3.0,8646
3.0,6283
1.0,1471
3.0,3481
1.0,4308
3.0,579
3.0,6979
1.0,43
3.0,6050
1.0,1569
3.0,8312
3.0,9028
1.0,7292
1.0,2022
2.0,3859
1.0,5297
3.0,6273
3.0,2616
3.0,8503
3.0,3786
1.0,7291
3.0,9857
2.0,5891
3.0,648
3.0,9553
3.0,6575
2.0,4693
1.0,738
3.0,1078
3.0,7271
4.0,1911
3.0,1401
3.0,5333
3.0,139
1.0,908
3.0,8008
3.0,6308
2.0,5326
2.0,1837
1.0,199
3.0,2161
3.0,1038
3.0,6625
3.0,9898
3.0,7388
3.0,5722
0.0,589
2.0,2438
3.0,6865
1.0,533
3.0,1514
3.0,7938
3.0,8782
3.0,8304
2.0,3326
3.0,7081
2.0,2968
3.0,9313
2.0,4866
3.0,2087
1.0,781
2.0,1576
3.0,8608
3.0,9380
3.0,9471
1.0,722
3.0,1242
3.0,7429
3.0,5194
3.0,8013
3.0,7061
3.0,7561
3.0,162
3.0,6569
1.0,8206
3.0,9748
3.0,10163
3.0,6397
3.0,818
1.0,5011
3.0,4953
1.0,164
3.0,8765
3.0,9134
1.0,8353
1.0,329
3.0,9423
3.0,7048
1.0,511
1.0,7554
3.0,5065
3.0,7645
3.0,7257
2.0,4946
3.0,1070
2.0,2461
1.0,10157
3.0,1437
3.0,2547
3.0,7010
3.0,9692
1.0,7994
1.0,2944
3.0,9791
3.0,6376
3.0,9638
3.0,5984
1.0,4606
2.0,4931
1.0,900
3.0,1017
3.0,9203
1.0,3862
2.0,5466
1.0,7672
3.0,9205
1.0,4833
1.0,277
3.0,8919
3.0,6789
1.0,7486
3.0,9246
3.0,6240
1.0,141
3.0,3655
1.0,8574
3.0,5429
3.0,9972
1.0,83
2.0,3821
1.0,1638
3.0,5162
2.0,6285
3.0,958
3.0,9257
1.0,4263
3.0,7757
1.0,116
2.0,1770
3.0,45
3.0,2132
4.0,1826
2.0,5121
3.0,173
2.0,2771
3.0,1726
3.0,9276
3.0,10020
2.0,5109
3.0,2013
3.0,10099
2.0,3663
2.0,3347
3.0,9047
2.0,2321
1.0,5337
3.0,2128
3.0,8820
3.0,9702
3.0,7219
2.0,7392
3.0,5425
3.0,62
2.0,5808
3.0,9926
1.0,7518
3.0,2291
3.0,4966
3.0,9526
3.0,10223
3.0,6458
3.0,2353
3.0,6664
3.0,7760
1.0,458
3.0,9233
1.0,427
3.0,9965
3.0,6461
2.0,4681
2.0,3904
2.0,2901
3.0,9152
3.0,1151
2.0,3521
4.0,8325
2.0,3858
3.0,8926
3.0,6154
3.0,5127
3.0,6287
3.0,1185
