criticality_pred,row_index
0,8038
0,6719
0,5808
2,8877
0,2847
3,9919
0,1961
-2,9454
0,4842
2,8300
0,2485
3,6105
0,3653
3,838
2,9337
3,10087
3,10480
3,10596
0,1859
0,5167
0,6749
3,2440
0,1445
-1,109
2,9433
4,1029
0,7958
4,1505
0,4337
0,6177
0,4562
-4,500
2,1176
-2,14862
3,8687
3,14881
0,2251
3,6136
0,7813
0,7092
2,5113
0,3545
2,14584
0,6735
0,5603
0,4639
0,4328
0,7459
3,10408
4,1847
0,6865
0,7019
0,8124
-1,5066
3,10127
3,695
-2,3732
0,824
0,6770
1,4361
0,4830
0,3965
3,10257
3,14618
2,3590
0,8079
0,2726
2,4994
-2,100
3,632
0,2457
-3,2856
0,1728
-3,2272
3,4631
2,8723
3,10984
0,11156
-3,9682
0,6231
2,9344
1,9499
0,5053
-2,2128
3,9202
0,2558
3,10016
3,9319
0,11158
2,5352
-2,4874
3,3447
0,4010
0,6775
2,5080
0,7565
0,1742
3,10539
2,1964
0,1851
0,1592
0,1740
3,9125
0,2975
0,4591
0,6679
2,5286
-3,5841
0,7884
0,2775
3,8921
-3,3048
0,2231
4,1148
2,5362
0,926
-2,1
0,2942
3,8737
3,8525
2,8823
-3,14702
1,9764
3,8710
0,1200
4,5998
-3,9307
0,8106
0,4482
-3,1074
3,10943
0,8838
0,4282
4,5380
-3,195
2,5292
-2,426
-3,344
0,7614
-2,14568
4,1112
0,6827
0,4087
-2,3775
0,7765
0,1844
0,7597
0,6871
3,5913
1,5756
3,8668
1,8251
2,4722
2,8728
0,2769
3,959
0,7615
2,2143
3,540
0,7200
3,6008
-4,9363
3,4924
-3,1604
0,4755
0,4636
2,8266
0,1959
3,8849
0,2764
-2,453
3,6137
-2,14556
-2,1438
0,3604
3,10369
0,6415
0,7454
2,5268
0,6334
4,2021
3,10059
2,925
-3,3160
2,1313
3,10767
3,187
3,2512
0,9859
-2,149
3,906
3,10025
0,9754
2,5306
4,8836
-3,3357
-3,470
-4,2533
3,2646
-3,9503
0,4406
-3,1450
2,1793
0,7799
3,8520
1,14715
4,5766
3,10184
3,10684
-2,9033
-3,3252
2,8337
2,8714
0,4056
0,4640
0,1509
2,9761
0,2947
-4,326
-1,1264
0,7999
-2,14716
3,14754
3,14665
2,5052
3,1274
0,7367
0,7717
3,11009
0,1202
2,8803
-3,3085
0,6344
0,3813
0,1339
2,5070
0,1633
0,6341
0,1048
3,1424
3,9366
3,10368
0,1797
-3,2770
3,8762
-2,1364
-2,9685
4,5627
0,6554
0,6854
0,7553
0,4521
3,10834
3,10000
0,4594
0,2154
0,2740
0,4712
3,14666
3,5763
2,3719
2,1696
3,4516
2,8363
0,7578
0,4637
0,7563
3,9957
3,9596
3,4959
3,8612
0,2845
1,3702
2,563
0,2496
3,10770
2,3469
2,8804
0,7972
2,5003
0,6816
3,4975
2,9751
0,7754
-2,14834
0,6517
0,4033
0,2207
2,10208
2,1070
0,7064
1,8508
0,1931
0,8239
2,5086
-2,4
0,345
3,765
3,11037
0,2563
-1,3479
3,10232
0,1852
0,4332
-1,1225
0,8588
0,9098
2,5593
-3,8374
-3,9605
0,6888
0,1622
3,5196
3,14863
-3,4727
2,8501
2,14725
0,2351
2,9528
0,6494
0,4092
0,6821
-3,3106
3,8338
0,7457
3,10905
0,1823
2,3395
-2,34
-3,159
3,6123
0,6469
3,8599
2,5520
0,6594
0,3480
0,872
0,6555
0,7071
0,2754
3,6149
-3,2479
1,1358
3,6034
0,6729
0,3632
3,522
-2,9296
0,11101
2,773
1,1377
0,7440
4,8748
3,4202
0,6160
4,3939
-3,3441
3,5129
0,8128
3,10866
0,4419
2,8281
4,5761
0,7791
2,5866
3,10030
0,3331
0,8081
-2,14550
3,5285
4,4862
2,8884
0,6427
3,9203
3,8422
0,2974
-3,4203
-3,446
2,818
2,5780
3,5793
2,8474
0,3914
0,2178
0,3628
3,10329
3,10564
-3,2806
3,5158
0,2387
3,11015
4,14581
-3,9260
0,7634
3,1322
-3,4227
0,6410
4,8318
0,8047
-3,4664
-1,14525
3,5201
3,580
3,10006
3,5437
4,14617
2,4962
0,2836
4,2058
0,4229
4,5739
0,2680
3,436
0,4237
-2,3350
0,1830
0,7978
0,6711
3,8510
0,6185
3,227
3,5029
1,1345
3,10673
0,7294
3,5024
2,5025
4,5103
3,10323
-1,9657
3,6074
0,4446
0,7357
0,1682
0,648
0,7737
0,7055
-3,408
3,10629
3,11028
2,8410
2,5665
0,1773
3,10718
0,2145
3,9013
0,7456
0,7801
-1,561
-2,68
0,6450
3,6048
3,10469
3,937
0,5524
0,1727
0,5069
0,2229
0,2965
2,960
3,6037
0,1873
0,2649
4,8922
3,5768
0,1939
3,44
0,11126
3,1391
0,458
0,7288
0,1614
3,10286
0,1527
-3,9301
2,1193
3,10133
3,37
2,8517
0,4192
0,2136
0,3403
1,5969
-3,2900
0,6884
0,3615
3,5983
0,7390
-3,3627
3,10046
0,6163
3,2919
-3,3980
3,10299
4,3499
3,10052
-3,3192
-3,1948
3,2098
3,6009
0,1768
0,2365
3,9076
3,9035
-3,9817
3,8999
0,4812
-2,14858
-3,349
-2,3233
0,1539
0,1804
3,9974
0,7617
0,7037
2,8685
3,2049
3,9199
0,6556
0,6622
0,6307
3,3707
-2,9774
-3,31
0,1217
3,928
0,7113
3,1988
0,3551
3,5989
0,1002
3,6049
0,1864
0,6680
3,8983
0,3017
0,7745
0,6547
3,10332
-3,8984
2,14810
3,4187
3,517
0,3640
4,2635
0,6614
2,8902
3,10301
0,6723
0,2803
0,4487
-1,9533
4,8780
3,11025
2,9708
2,8479
0,6511
3,6081
0,7585
-3,206
4,5365
0,7638
4,2005
0,7572
3,5015
0,4858
4,479
0,3673
0,8073
0,1821
2,5885
0,6879
0,2926
2,5035
2,3366
2,8845
3,5992
3,10987
2,8465
3,1329
3,9612
3,10690
0,6383
-2,179
0,3701
0,1520
0,2725
0,9425
3,1531
-1,9238
0,3575
4,845
3,10861
0,7396
0,7917
0,4147
-3,968
-3,9230
0,6489
0,7624
3,9555
3,5648
-2,425
0,1763
-2,422
2,5314
4,5475
4,4919
2,2438
0,2582
3,3452
-2,3166
-3,3031
3,871
0,7540
0,7421
-3,313
0,2702
0,7976
3,5502
0,7369
0,7327
3,10946
-3,8786
2,8335
3,10463
0,2144
0,6790
-3,753
0,2985
4,14586
2,8313
2,2139
2,3841
3,6053
2,5714
-3,3087
0,7316
0,4458
0,8212
3,5219
0,2566
0,6882
4,9676
2,8483
3,10552
0,8821
0,7356
-2,3218
3,8995
0,6917
3,10744
2,1342
3,847
3,8947
0,4190
0,8061
3,10941
0,9305
0,3920
0,876
2,5051
3,8779
0,3991
-3,9442
2,4705
0,8892
0,1924
0,3738
3,5370
2,5298
3,10985
3,466
0,7198
0,3956
0,4223
-2,1280
3,1026
2,5258
1,3404
0,2424
-2,9174
0,8658
4,5416
4,2087
0,2546
3,2881
-3,2621
0,7698
0,3569
-3,9475
3,10410
0,4457
3,5404
1,9892
3,4995
-1,412
-1,9531
3,794
0,3676
2,5295
1,8282
0,4053
3,4878
0,4535
0,9666
0,1238
1,4702
0,3818
0,4723
0,3845
0,11092
3,10738
4,2003
0,2543
3,8752
-1,3122
3,1389
-4,589
3,2451
3,9092
3,14573
-3,4302
-1,3321
0,1810
3,2911
0,4626
0,5076
-3,4280
0,8117
0,9849
0,8125
0,2489
0,6838
0,6487
3,9212
3,305
2,2830
0,6756
0,7115
0,7521
0,7134
-3,460
0,8121
3,380
0,6758
0,1611
-1,3377
0,4259
0,6176
4,686
-3,3840
-3,8344
3,10688
3,9394
0,6660
4,5022
3,9206
0,7489
1,14509
3,10247
3,8484
0,6977
0,1857
4,3009
0,3587
2,4416
-4,569
4,1334
0,7796
0,7388
3,2455
0,7515
0,2398
3,5428
0,1508
0,943
0,6769
1,8333
1,2679
0,4390
-3,4736
0,8314
0,621
4,5576
-3,3428
2,3893
1,3684
0,7661
-3,9730
0,14800
0,7864
2,5331
3,10491
3,9591
0,2205
-3,3179
3,10769
-3,4279
2,5599
-2,5689
0,7234
0,1904
-2,283
3,10577
2,14838
0,6944
0,9312
2,8829
3,5164
0,7032
0,7779
-3,492
3,9921
3,915
2,8507
0,4683
3,10865
4,8320
3,9377
0,6216
0,7469
-2,9804
2,9481
3,865
2,5918
0,7874
0,7658
0,5748
0,7475
0,8271
2,5355
0,7724
0,7800
0,1519
-3,14750
0,9844
0,11123
0,7054
0,5002
0,6520
0,7536
0,3955
0,4601
0,4659
-3,3062
3,720
0,1326
0,2281
0,6878
0,7382
3,4648
2,8764
3,10337
2,732
0,3010
4,5466
0,670
0,1837
-2,5138
3,547
0,729
0,7977
0,4577
0,11124
0,8184
3,3705
0,4693
0,2559
0,4831
3,10011
3,4916
3,2716
4,5465
4,2008
3,4928
4,10076
0,2327
0,4573
3,10938
0,3528
3,9279
3,1711
2,1053
4,9130
2,8556
0,8778
0,3888
1,9890
0,11142
3,513
0,4689
0,2376
0,11116
3,9954
4,8941
3,251
-2,269
3,9963
-3,14840
-1,9300
-2,10141
2,9758
-3,4660
2,5126
-3,2849
3,157
3,5217
-1,3287
0,8072
2,5856
0,8109
0,3803
0,6877
0,11117
2,5873
0,2414
0,9231
-3,89
3,585
-1,10207
3,10313
0,4494
3,5999
3,389
-3,3078
2,2634
2,5830
-2,335
0,6470
0,3887
0,7714
0,3994
0,4672
-2,8626
0,7949
3,10676
0,4316
0,4038
3,10798
0,3282
0,7731
0,2973
2,5330
4,9189
3,1260
3,11088
3,10069
2,4114
3,9423
0,4104
3,6013
0,2080
0,4159
-3,1479
0,6516
0,2584
0,2905
3,10416
1,5610
-3,9135
-3,3518
4,3785
-3,10145
-3,414
0,7852
3,1004
0,2958
3,10362
0,4047
3,10891
3,4117
3,5159
4,9374
0,2367
3,1157
3,1451
2,3801
3,3531
3,10169
0,8342
4,1199
0,3670
0,8855
3,10177
-3,3138
-1,469
4,5414
3,1730
0,6172
0,4352
2,5676
2,9646
0,6492
0,3889
0,4785
3,10363
3,8979
3,10636
0,7022
3,10728
0,7708
3,5737
0,14799
-3,1926
-2,499
3,10205
0,2190
4,1583
3,5821
-3,10122
1,9489
0,2232
2,8736
0,8166
0,1826
3,10319
2,4580
1,5613
3,1502
3,10527
2,1275
2,14643
0,6179
3,1282
4,5460
0,1982
0,3671
0,8837
3,3942
3,10171
3,9096
0,7050
1,8380
3,10548
-3,71
0,4007
2,5669
0,6522
0,3973
0,1543
2,9628
-3,2248
4,1446
0,7455
3,5378
0,8235
0,7240
3,83
4,9760
3,14663
-2,14492
3,1499
0,3961
0,3700
3,10572
2,14543
0,14682
3,10750
3,5823
3,5296
3,10395
3,4701
2,3780
2,5028
-3,8689
0,2481
0,8241
3,1430
1,4370
0,4321
0,848
0,7404
-3,9793
2,14646
4,3724
-2,2880
-2,81
0,7709
0,757
0,6407
0,7148
0,9003
-4,14546
4,4905
3,14879
0,8915
3,2643
0,7858
0,7426
2,8475
0,8233
0,7955
-3,3268
0,7295
0,7641
2,8283
2,8683
-3,8958
0,1232
0,7493
3,9346
3,5225
-3,9138
3,9213
-3,5925
3,10212
2,710
3,9439
3,10090
0,8057
0,3341
0,2859
-3,9264
3,4026
-4,3089
-1,8368
0,4153
3,10785
3,8701
0,8927
2,5181
-3,9246
0,6590
3,9929
0,3530
3,0
4,1978
3,10737
3,10390
2,14640
-3,14857
3,5695
-3,9630
0,8129
3,10252
0,1030
2,9335
0,2886
-3,1290
2,4950
0,7325
3,5728
0,6634
0,6212
3,10680
-3,3014
-2,9704
3,8828
-4,1465
0,2983
3,907
3,5174
0,7348
0,3220
2,1277
0,9877
0,6327
2,8906
3,10392
0,4797
3,10489
1,5960
3,3852
2,8423
0,6525
0,6607
0,6292
0,7764
0,7590
2,5773
3,10988
0,6404
-3,3243
3,6044
3,14762
-4,897
-2,9733
3,1096
0,4477
-3,3514
3,1416
0,8028
0,2508
0,8007
3,5289
4,5933
2,8776
0,7036
0,2954
0,6740
2,8481
2,5192
4,3777
2,5752
2,14710
0,2755
3,9979
2,9262
0,1970
3,9072
0,6175
-3,3405
0,4514
3,1119
4,2995
2,5880
3,2456
3,10828
-3,1822
3,5521
3,130
2,4708
0,7989
-3,515
0,7340
3,4415
1,9239
0,6303
3,5198
3,1538
3,10119
-4,5360
2,5590
3,11058
-2,9519
2,3847
3,6103
0,6484
3,415
0,2330
3,9054
0,8350
3,10989
-2,14882
3,9588
3,690
0,4236
3,8439
3,10110
2,8869
2,9746
3,2851
0,4461
0,2063
3,10994
0,2556
-3,5169
3,1194
-3,559
4,4889
-2,444
3,10611
0,7062
0,7611
4,8783
-2,9023
2,8547
3,10606
0,2404
-2,3215
0,1476
0,7057
0,6737
0,6830
3,2163
-2,3910
0,6664
-2,360
0,7680
3,9572
-3,5804
0,11157
0,4129
3,10266
4,4721
1,8935
-3,3045
-3,962
0,1898
0,1585
2,3807
0,4391
4,9012
0,3766
2,8591
0,2227
3,1558
0,4760
0,4449
2,14620
4,2032
1,4303
4,2474
0,6367
0,7410
0,3332
0,2337
-3,9034
3,6082
2,4308
0,7818
0,8194
0,7729
3,5642
3,3740
-3,9448
4,2007
3,5760
2,8540
3,3427
3,5637
2,5341
3,10875
0,2180
2,5390
3,9049
3,10951
0,4795
0,7347
3,10632
0,2038
-3,9172
0,7675
0,6373
3,10930
-2,4014
3,961
-2,3351
4,5367
3,11029
-3,3124
0,2295
3,1153
0,7490
0,5943
0,2871
0,6872
0,1144
0,4761
4,2019
0,3921
0,2086
3,10617
0,3677
3,229
0,7645
0,6551
3,8371
3,10322
2,2119
2,2118
-1,1464
2,5917
0,6514
3,10893
3,8404
0,7478
0,2758
0,7353
0,1706
0,3535
3,10355
-3,9025
0,6954
0,9863
-2,3223
0,4216
-2,811
3,4930
0,4017
0,4574
-3,4032
2,5859
1,14773
0,7378
0,7462
-3,4748
-4,9169
2,9748
0,3651
0,6565
0,1928
-3,9184
0,6151
4,4934
3,3453
2,10117
3,9435
3,14504
3,10089
3,5498
0,6911
2,8392
2,5877
-2,9027
3,6104
0,2348
0,7499
2,5839
3,8595
3,10330
4,1201
4,5247
1,4707
3,14588
2,5324
-2,9147
3,10183
0,7966
0,7622
-3,9640
4,5515
3,10158
-3,1372
3,10311
3,11042
0,6386
-3,3193
0,2946
0,7893
0,7079
0,6196
4,5557
0,6625
0,638
4,14875
3,1490
-3,9266
0,8139
0,6863
0,1676
0,1615
2,8411
0,2452
0,4372
0,2196
-3,3149
-3,9131
0,3594
3,10492
2,5572
0,6857
0,8063
0,3863
0,2538
3,4290
-3,14637
3,3025
-1,14526
0,6325
3,645
-3,3046
-3,9001
3,9567
3,8560
-3,4661
0,6376
3,2935
0,6425
-3,3099
-4,3301
-3,9734
0,6781
3,10290
0,369
-3,9233
0,6182
-3,555
-3,3286
3,9310
0,1613
0,7468
-3,14596
-3,9820
-1,9771
0,1921
3,10256
0,7220
3,3
3,3002
0,4540
4,14866
3,1572
4,5488
2,2735
0,4344
0,4335
0,7296
0,7699
3,1314
3,193
0,6284
0,4065
0,8059
0,4207
3,10358
4,2027
-2,9483
0,7247
0,7535
3,5707
0,1811
0,2319
0,7503
0,6583
1,5614
-2,543
0,6550
0,3820
3,10916
0,6364
0,2198
0,2981
0,8019
0,7270
3,4703
3,9989
3,9309
4,9393
-3,1777
4,843
3,3848
2,8385
3,825
3,650
4,4357
2,8976
3,10497
3,1554
0,8050
2,5832
3,10490
3,9982
2,8389
3,10845
0,6656
0,6422
-4,131
3,5729
0,2951
-3,4872
3,10590
0,6321
0,4255
2,5283
0,3672
2,4347
0,3554
0,3631
0,8049
4,1124
2,8811
0,5868
0,7545
2,1295
0,4069
3,8819
0,3519
0,2192
-2,9802
0,1942
2,3784
0,8912
-1,14511
0,3749
0,7453
-4,9288
0,3020
3,8443
0,1593
-2,9827
0,6537
0,7596
-1,8298
0,6806
4,3466
-2,9639
4,3481
0,2922
0,6272
2,4127
4,684
3,10316
0,9869
-3,722
-2,9772
3,2146
0,2733
3,9939
0,6683
0,8882
0,8040
0,8203
2,5115
3,4231
0,8885
0,7417
-3,4058
0,2292
2,9468
3,9933
0,7241
3,11060
3,1328
3,6095
0,7208
4,8604
0,7302
3,14767
0,4771
3,4694
3,10443
3,10852
-2,863
0,7135
3,395
0,3595
3,6055
-1,3859
0,2632
0,7771
3,777
0,4444
0,8951
3,8458
3,1545
0,8098
0,7224
0,7021
-3,9263
3,10461
3,1872
2,8770
0,4076
0,1883
0,8853
0,7427
2,5142
-2,9030
0,4567
3,10682
2,108
0,4245
0,2686
3,3529
0,7633
3,160
0,3386
3,6091
-3,123
2,5045
0,7175
2,5660
3,3212
-2,9680
0,3729
0,7582
0,3582
-3,4868
0,2436
0,4706
0,7723
1,10181
3,5697
3,10869
3,9574
-3,774
2,5649
3,5982
3,725
0,7743
3,9653
3,102
0,2944
0,7257
0,6542
3,1283
0,6524
4,405
0,4618
3,9227
0,4633
0,1814
0,7445
-3,1709
3,3460
2,5844
-3,14871
2,1549
1,4389
-2,9728
3,10279
4,9320
-1,9828
3,10521
1,1252
-1,9697
0,7630
0,6453
-3,9149
2,8292
3,9542
3,896
0,7767
-3,1286
-2,58
0,4497
3,8696
0,2594
2,9341
3,1537
3,10175
0,2065
3,10033
2,8324
3,1298
0,7460
3,3800
0,9606
0,1758
0,1595
1,9447
2,5777
-3,4355
0,6305
2,5156
3,10058
0,6705
2,8722
0,9660
-2,9769
0,7879
3,3737
0,4283
2,9093
0,6250
0,4656
0,6448
0,6332
0,6557
0,6552
3,764
3,3941
3,1439
2,2848
0,7780
3,1534
3,10898
2,14796
-3,4133
1,5894
3,8628
3,786
-3,4154
0,6694
3,10215
0,6641
4,5187
3,6039
4,2179
3,9931
3,10434
0,8894
0,7319
-3,3065
1,5608
0,6168
0,7877
2,14519
0,7370
2,2682
4,3655
-3,63
0,2915
3,192
0,5719
0,7069
1,5712
-2,9803
0,7805
2,5890
3,119
-2,9619
3,10407
2,8420
-2,9173
2,14821
3,10108
2,1946
3,10614
1,9517
0,6443
0,6297
0,8883
-3,113
1,1405
3,10385
0,6948
0,3793
0,2945
0,1703
0,988
0,6455
2,14726
0,8171
2,5605
-3,3752
-2,468
0,7207
3,1453
0,6990
0,6672
0,4518
3,9380
3,5139
0,7768
2,4392
2,2431
3,4901
3,6100
0,2311
0,1368
0,2153
0,1273
0,637
0,2721
3,3750
3,10581
0,2195
0,7997
4,150
2,3838
3,3997
2,5566
0,6932
4,5061
0,7250
2,321
3,10359
0,3054
3,1320
0,7841
3,9379
3,10873
0,4043
2,2741
0,2618
3,10041
3,5340
3,5517
4,9426
0,2453
-2,3167
3,8573
3,8989
-1,106
3,10754
4,5718
0,7044
0,3895
0,7086
3,8558
-4,230
0,2284
3,8532
-3,9731
4,5478
-2,2694
3,10106
3,821
-2,167
3,1420
3,8616
-2,459
0,4603
-3,129
-1,1632
0,2574
0,2115
2,5546
0,1410
0,3644
-3,3060
-1,1812
3,4986
0,3725
3,2655
0,6671
0,7891
4,8985
3,10517
3,10258
3,10088
3,5759
3,10272
0,1343
0,2948
3,8448
0,2149
