label_pred,row_index
Staff,6908
Staff,4443
Staff,4459
Staff,3923
Care received,6555
Staff,7402
Staff,1237
Environment/ facilities,1596
Staff,6913
Couldn't be improved,9079
Staff,3176
Care received,4763
Staff,5375
Couldn't be improved,9451
Care received,4412
Dignity,1554
Miscellaneous,8273
Care received,4440
Staff,2879
Care received,515
Couldn't be improved,9117
Couldn't be improved,9906
Access,10004
Care received,6745
Care received,706
Care received,3431
Care received,2277
Couldn't be improved,9544
Care received,1599
Care received,10293
Staff,5935
Couldn't be improved,9197
Staff,1409
Couldn't be improved,8195
Staff,6508
Care received,3876
Environment/ facilities,539
Couldn't be improved,435
Couldn't be improved,9840
Couldn't be improved,8917
Environment/ facilities,41
Staff,8342
Staff,1387
Staff,1107
Environment/ facilities,8198
Staff,10056
Couldn't be improved,9503
Care received,3154
Environment/ facilities,5913
Care received,3438
Couldn't be improved,4034
Care received,6226
Staff,1192
Care received,3908
Couldn't be improved,537
Care received,6872
Access,8644
Staff,7598
Access,8335
Staff,7301
Environment/ facilities,8097
Care received,370
Care received,6474
Couldn't be improved,8816
Communication,8165
Communication,5891
Care received,4583
Staff,5076
Staff,2219
Access,460
Care received,893
Staff,6154
Staff,2028
Staff,3879
Care received,3430
Staff,3485
Access,5224
Staff,8015
Staff,2197
Staff,1832
Staff,6239
Care received,3291
Staff,10090
Staff,7381
Care received,2876
Couldn't be improved,9297
Care received,6451
Communication,1177
Couldn't be improved,9404
Care received,3492
Communication,1323
Care received,6556
Care received,3678
Staff,2995
Couldn't be improved,7088
Care received,7582
Care received,5478
Care received,516
Environment/ facilities,8642
Couldn't be improved,7699
Couldn't be improved,9290
Staff,8529
Staff,8253
Staff,10181
Staff,4873
Staff,6319
Care received,3418
Care received,4783
Staff,5239
Environment/ facilities,4457
Couldn't be improved,8487
Couldn't be improved,8978
Staff,2865
Dignity,2780
Care received,712
Staff,1659
Care received,174
Care received,5557
Staff,2053
Care received,6620
Environment/ facilities,8197
Couldn't be improved,9569
Couldn't be improved,9802
Communication,7358
Couldn't be improved,8493
Communication,1825
Care received,1238
Miscellaneous,3039
Care received,8760
Staff,7649
Staff,1147
Care received,4572
Couldn't be improved,623
Staff,66
Couldn't be improved,8595
Staff,6317
Staff,7834
Staff,594
Staff,7194
Staff,3249
Care received,5270
Communication,930
Staff,8250
Couldn't be improved,9893
Care received,2938
Communication,5087
Staff,1816
Communication,5342
Care received,4987
Care received,3376
Couldn't be improved,8849
Couldn't be improved,358
Care received,4445
Care received,3032
Communication,1445
Couldn't be improved,189
Environment/ facilities,5335
Staff,6065
Couldn't be improved,9182
Environment/ facilities,8545
Communication,5889
Couldn't be improved,8806
Couldn't be improved,9588
Care received,1225
Couldn't be improved,9623
Couldn't be improved,8462
Care received,3194
Couldn't be improved,7084
Communication,1747
Staff,4858
Couldn't be improved,392
Dignity,6380
Miscellaneous,6421
Couldn't be improved,8974
Care received,2714
Couldn't be improved,487
Staff,6713
Care received,5771
Couldn't be improved,9063
Care received,5666
Couldn't be improved,9359
Care received,4359
Care received,6924
Staff,5894
Care received,8713
Couldn't be improved,9618
Couldn't be improved,10199
Care received,3962
Care received,1585
Access,3450
Staff,2020
Couldn't be improved,9390
Couldn't be improved,5245
Care received,2191
Couldn't be improved,9573
Miscellaneous,95
Communication,4152
Care received,3217
Care received,6459
Staff,5639
Staff,4880
Staff,6539
Staff,2265
Care received,1867
Staff,1298
Couldn't be improved,9276
Access,8676
Staff,68
Staff,1447
Care received,5546
Staff,6345
Staff,2919
Care received,8532
Couldn't be improved,9108
Staff,4511
Care received,3183
Access,1999
Environment/ facilities,8364
Staff,937
Couldn't be improved,9365
Care received,7947
Couldn't be improved,8874
Staff,4836
Couldn't be improved,8606
Staff,6171
Staff,8923
Dignity,367
Care received,1048
Staff,6190
Staff,4792
Couldn't be improved,8187
Care received,7794
Staff,1811
Care received,327
Staff,7395
Couldn't be improved,9655
Couldn't be improved,7971
Communication,1729
Access,5784
Couldn't be improved,8821
Staff,3633
Couldn't be improved,9733
Staff,2777
Couldn't be improved,0
Couldn't be improved,8467
Couldn't be improved,29
Care received,3365
Staff,10057
Care received,7797
Miscellaneous,6432
Environment/ facilities,6224
Staff,5385
Staff,4823
Communication,5764
Staff,5999
Care received,8989
Care received,1135
Miscellaneous,996
Communication,8215
Care received,3309
Access,885
Staff,3300
Care received,849
Environment/ facilities,2072
Care received,5533
Care received,7259
Environment/ facilities,4787
Staff,6202
Staff,10077
Communication,7488
Care received,2438
Care received,2910
Care received,4160
Care received,1705
Staff,3029
Care received,5240
Staff,7920
Staff,2327
Care received,6566
Care received,8310
Care received,340
Access,597
Access,3460
Environment/ facilities,373
Couldn't be improved,9642
Miscellaneous,2626
Staff,2566
Staff,7768
Care received,3118
Care received,4550
Care received,3742
Staff,7527
Care received,1060
Couldn't be improved,8872
Environment/ facilities,4269
Staff,7492
Care received,6619
Communication,2479
Staff,4158
Staff,440
Staff,3583
Staff,1795
Care received,6742
Care received,3499
Couldn't be improved,9161
Care received,1636
Couldn't be improved,1939
Couldn't be improved,1266
Couldn't be improved,5786
Care received,7522
Access,1382
Staff,2340
Communication,5874
Staff,3668
Care received,4323
Staff,5819
Staff,6036
Care received,2840
Couldn't be improved,9221
Staff,3921
Access,4665
Staff,1090
Couldn't be improved,9443
Communication,3324
Staff,4268
Couldn't be improved,8201
Staff,7198
Access,1690
Staff,1437
Staff,6264
Care received,10062
Transition/coordination,4561
Staff,202
Staff,5105
Care received,6778
Couldn't be improved,217
Staff,7405
Staff,7459
Staff,7365
Environment/ facilities,10249
Couldn't be improved,8906
Care received,4609
Couldn't be improved,9288
Care received,5684
Care received,1116
Staff,7742
Care received,2454
Couldn't be improved,8948
Environment/ facilities,10033
Communication,44
Staff,5174
Staff,5045
Staff,6531
Couldn't be improved,1461
Staff,2074
Care received,7820
Transition/coordination,4169
Care received,4793
Care received,4021
Staff,4825
Staff,7869
Couldn't be improved,8188
Staff,2490
Communication,5149
Care received,4977
Staff,421
Access,4410
Communication,7978
Couldn't be improved,4120
Access,7955
Staff,3670
Communication,134
Care received,5617
Staff,4645
Environment/ facilities,1813
Communication,678
Care received,8571
Care received,6952
Communication,1994
Staff,7493
Care received,7789
Care received,2887
Couldn't be improved,5915
Care received,5798
Staff,5505
Staff,1550
Couldn't be improved,8995
Care received,2431
Access,918
Staff,4513
Couldn't be improved,9597
Care received,3117
Care received,1851
Communication,787
Staff,4429
Staff,2313
Staff,305
Couldn't be improved,7081
Care received,7949
Staff,7629
Care received,3715
Care received,1812
Care received,2838
Access,7672
Care received,1337
Care received,3501
Couldn't be improved,9876
Care received,2357
Staff,4340
Care received,2468
Care received,2957
Couldn't be improved,8125
Communication,2624
Staff,10086
Access,902
Communication,5292
Care received,5472
Miscellaneous,9691
Care received,2416
Care received,2746
Couldn't be improved,2613
Miscellaneous,3064
Couldn't be improved,8768
Staff,6096
Couldn't be improved,5309
Staff,928
Environment/ facilities,9772
Communication,569
Staff,1616
Staff,7435
Staff,1091
Access,2976
Care received,5013
Care received,6800
Miscellaneous,3065
Couldn't be improved,9576
Care received,4176
Staff,4346
Couldn't be improved,248
Care received,6623
Staff,3004
Staff,2522
Care received,2404
Care received,7958
Couldn't be improved,9124
Care received,168
Communication,5098
Care received,2348
Staff,1053
Staff,3006
Staff,5778
Couldn't be improved,7051
Care received,8044
Care received,5094
Staff,993
Staff,806
Dignity,277
Access,4658
Care received,2824
Access,4688
Staff,7309
Couldn't be improved,9233
Couldn't be improved,4087
Access,8057
Care received,7204
Care received,6779
Couldn't be improved,8927
Couldn't be improved,9926
Communication,3720
Access,8610
Couldn't be improved,9366
Care received,5327
Care received,1185
Care received,5531
Staff,8329
Care received,2058
Staff,5807
Staff,7328
Environment/ facilities,7383
Staff,6361
Communication,5036
Care received,7864
Care received,2112
Access,2932
Communication,1972
Care received,3844
Environment/ facilities,8168
Communication,2549
Care received,439
Dignity,4431
Care received,4641
Couldn't be improved,4141
Care received,3441
Staff,6690
Staff,7307
Care received,3459
Care received,5616
Couldn't be improved,9731
Couldn't be improved,9029
Environment/ facilities,8726
Communication,5075
Staff,3447
Staff,4861
Couldn't be improved,9683
Couldn't be improved,9785
Care received,1695
Care received,4165
Couldn't be improved,9921
Couldn't be improved,256
Couldn't be improved,9736
Staff,5799
Communication,1438
Staff,2049
Access,8052
Care received,847
Communication,5591
Staff,6709
Care received,3744
Environment/ facilities,10032
Couldn't be improved,9679
Care received,6878
Couldn't be improved,704
Communication,4778
Couldn't be improved,9429
Staff,10092
Care received,3133
Care received,2652
Care received,2648
Communication,5103
Dignity,6720
Staff,5981
Staff,7632
Communication,6828
Miscellaneous,3043
Care received,298
Access,590
Care received,7496
Staff,5741
Staff,3490
Staff,2264
Couldn't be improved,9766
Environment/ facilities,9978
Communication,3909
Staff,2427
Care received,105
Staff,3925
Care received,3479
Care received,6643
Couldn't be improved,9613
Staff,1034
Care received,1682
Staff,3712
Care received,6685
Couldn't be improved,7050
Communication,1658
Couldn't be improved,9528
Staff,7350
Care received,3524
Care received,1512
Care received,7242
Communication,1479
Care received,4608
Staff,8739
Staff,7553
Couldn't be improved,9220
Staff,1900
Couldn't be improved,9815
Care received,1737
Care received,4519
Couldn't be improved,7091
Care received,7733
Communication,1493
Staff,8968
Care received,2190
Couldn't be improved,4489
Couldn't be improved,9801
Staff,1926
Environment/ facilities,8557
Care received,7486
Care received,5296
Staff,334
Care received,3557
Staff,8385
Communication,2476
Staff,2702
Care received,3543
Couldn't be improved,9933
Staff,7412
Couldn't be improved,227
Staff,2892
Staff,4998
Care received,4766
Staff,7409
Couldn't be improved,4093
Couldn't be improved,8491
Staff,932
Access,690
Care received,808
Staff,2530
Communication,1098
Care received,6879
Couldn't be improved,3207
Miscellaneous,3017
Care received,3103
Couldn't be improved,7109
Staff,3266
Staff,8263
Staff,4957
Couldn't be improved,10209
Staff,2657
Care received,9997
Care received,3887
Staff,1354
Staff,8550
Care received,2875
Care received,271
Couldn't be improved,7027
Staff,1841
Access,8597
Staff,8926
Staff,7182
Staff,6307
Staff,5538
Couldn't be improved,9136
Staff,7444
Access,1458
Staff,2742
Staff,1131
Care received,5134
Environment/ facilities,10193
Staff,9640
Care received,8171
Staff,7209
Care received,3692
Care received,3777
Staff,2312
Couldn't be improved,9126
Access,640
Care received,8650
Communication,790
Communication,1572
Staff,4843
Couldn't be improved,9131
Care received,3860
Care received,5532
Care received,5407
Staff,1930
Couldn't be improved,9173
Couldn't be improved,9344
Care received,3108
Staff,5871
Couldn't be improved,9109
Access,5319
Communication,3719
Staff,6554
Couldn't be improved,9811
Staff,6363
Care received,1210
Couldn't be improved,9039
Couldn't be improved,4073
Transition/coordination,7948
Couldn't be improved,9668
Communication,4213
Staff,5669
Environment/ facilities,8178
Couldn't be improved,8514
Couldn't be improved,9115
Staff,5348
Couldn't be improved,9142
Miscellaneous,6398
Environment/ facilities,8700
Staff,1992
Staff,9831
Staff,8378
Care received,4016
Staff,1304
Care received,5359
Care received,5032
Care received,4920
Staff,7220
Care received,2494
Staff,8472
Staff,5895
Miscellaneous,8259
Miscellaneous,127
Care received,59
Staff,5190
Care received,6759
Staff,5096
Miscellaneous,8264
Staff,4636
Staff,3682
Staff,5172
Couldn't be improved,10201
Environment/ facilities,10229
Care received,3292
Staff,7595
Environment/ facilities,7497
Staff,7357
Communication,2085
Couldn't be improved,9318
Couldn't be improved,8608
Care received,3087
Staff,5854
Care received,4315
Care received,3973
Staff,7456
Care received,7977
Staff,7334
Care received,1073
Communication,1749
Care received,10140
Couldn't be improved,8502
Care received,3208
Staff,9975
Environment/ facilities,626
Staff,7232
Communication,8602
Staff,10109
Environment/ facilities,5435
Staff,762
Care received,3229
Staff,5042
Staff,2029
Care received,2336
Couldn't be improved,9143
Environment/ facilities,7296
Staff,1261
Couldn't be improved,9169
Care received,2407
Staff,8740
Care received,5456
Staff,2232
Staff,7840
Communication,3914
Miscellaneous,3082
Care received,8413
Care received,1146
Care received,6261
Staff,695
Couldn't be improved,840
Staff,7962
Staff,5676
Care received,8750
Care received,7983
Staff,6537
Couldn't be improved,4134
Staff,7805
Care received,4988
Care received,1373
Staff,4104
Staff,7147
Care received,3754
Care received,4963
Staff,1882
Miscellaneous,8272
Care received,6135
Staff,6902
Care received,4898
Couldn't be improved,677
Staff,5834
Access,1171
Staff,2374
Couldn't be improved,777
Care received,4307
Care received,7686
Care received,5294
Environment/ facilities,8149
Couldn't be improved,9084
Couldn't be improved,4058
Staff,7315
Communication,4237
Staff,6042
Care received,2632
Care received,2451
Care received,5750
Access,466
Care received,8372
Care received,3369
Couldn't be improved,5357
Couldn't be improved,162
Couldn't be improved,9779
Care received,6136
Care received,567
Care received,10189
Couldn't be improved,9742
Staff,5865
Staff,4212
Care received,3404
Dignity,2497
Access,4352
Care received,1631
Environment/ facilities,8085
Couldn't be improved,9321
Couldn't be improved,8510
Care received,2109
Staff,5067
Couldn't be improved,9114
Communication,3917
Communication,309
Staff,10128
Care received,1202
Care received,3649
Care received,3153
Care received,7993
Staff,4616
Communication,2360
Care received,2826
Communication,1666
Couldn't be improved,9566
Couldn't be improved,9649
Communication,1121
Care received,7821
Couldn't be improved,9498
Care received,4876
Care received,50
Care received,3679
Couldn't be improved,8985
Care received,8759
Staff,1953
Care received,1756
Staff,942
Staff,7557
Care received,4562
Access,5762
Staff,1744
Staff,6978
Dignity,4656
Care received,5693
Staff,3706
Staff,8403
Staff,5053
Couldn't be improved,8839
Staff,5360
Care received,2726
Couldn't be improved,128
Care received,3806
Care received,3390
Communication,1957
Communication,5236
Staff,5971
Care received,4925
Couldn't be improved,7082
Couldn't be improved,7077
Couldn't be improved,158
Access,137
Staff,6362
Staff,7468
Communication,917
Care received,1036
Couldn't be improved,9705
Staff,4553
Care received,8745
Care received,3187
Care received,3582
Couldn't be improved,4122
Care received,4598
Access,386
Couldn't be improved,7931
Couldn't be improved,9154
Access,1358
Care received,384
Couldn't be improved,7127
Care received,1335
Couldn't be improved,9844
Access,2974
Staff,6327
Care received,1081
Environment/ facilities,10240
Staff,3462
Couldn't be improved,9300
Care received,4807
Communication,5568
Care received,10326
Staff,5845
Communication,3360
Staff,6053
Care received,5826
Staff,2459
Care received,5772
Care received,3398
Care received,3821
Couldn't be improved,7039
Couldn't be improved,9383
Care received,1424
Communication,7888
Staff,957
Access,1355
Communication,5579
Staff,10165
Staff,10258
Communication,1115
Communication,1379
Care received,593
Access,4623
Care received,5291
Staff,3252
Staff,6675
Dignity,2065
Care received,2914
Transition/coordination,114
Staff,7676
Couldn't be improved,9755
Staff,4256
Care received,8517
Communication,919
Staff,6836
Communication,3597
Staff,2718
Staff,10175
Miscellaneous,6439
Staff,7655
Access,795
Couldn't be improved,9812
Staff,8024
Care received,2153
Couldn't be improved,9434
Communication,4534
Staff,2381
Staff,4939
Couldn't be improved,10216
Miscellaneous,3071
Communication,3659
Couldn't be improved,9947
Staff,6746
Staff,6701
Care received,3695
Care received,5305
Care received,1692
Care received,4657
Couldn't be improved,8780
Dignity,5316
Staff,3919
Couldn't be improved,9245
Couldn't be improved,8889
Care received,231
Care received,3373
Staff,8238
Couldn't be improved,831
Staff,7450
Couldn't be improved,6999
Couldn't be improved,9312
Staff,2261
Staff,6326
Couldn't be improved,9923
Couldn't be improved,7135
Couldn't be improved,9067
Staff,6585
Staff,7890
Care received,4811
Care received,424
Staff,9960
Staff,5374
Staff,7390
Care received,4960
Communication,4661
Staff,8397
Couldn't be improved,3924
Staff,2939
Couldn't be improved,4057
Care received,2970
Care received,5901
Couldn't be improved,797
Couldn't be improved,6727
Couldn't be improved,9488
Staff,7416
Staff,6000
Couldn't be improved,888
Miscellaneous,2611
Care received,2162
Access,4613
Staff,10072
Access,4249
Staff,7197
Staff,4856
Staff,7516
Access,2815
Couldn't be improved,9767
Care received,4147
Care received,8735
Miscellaneous,3021
Transition/coordination,4186
Care received,5596
Staff,8639
Access,8761
Staff,5121
Care received,6762
Staff,6676
Staff,5939
Access,6797
Staff,9849
Staff,5066
Staff,5396
Access,3420
Care received,7885
Care received,2037
Communication,2499
Couldn't be improved,1588
Care received,5012
Couldn't be improved,9565
Care received,4971
Staff,2347
Couldn't be improved,9099
Care received,2567
Access,854
Dignity,8095
Environment/ facilities,8698
Care received,7985
Staff,5175
Care received,4914
Care received,3523
Care received,1154
Care received,1587
Couldn't be improved,9786
Staff,6198
Couldn't be improved,2061
Care received,10050
Staff,1586
Dignity,6550
Couldn't be improved,8766
Staff,7195
Access,5318
Staff,2070
Couldn't be improved,9759
Couldn't be improved,9349
Staff,6576
Care received,4059
Couldn't be improved,8130
Communication,5176
Staff,5652
Couldn't be improved,8916
Staff,2334
Care received,4318
Care received,3307
Miscellaneous,3049
Care received,6144
Staff,4063
Access,2940
Care received,2304
Miscellaneous,6412
Environment/ facilities,8352
Miscellaneous,2159
Staff,3256
Staff,6395
Communication,1436
Staff,8026
Couldn't be improved,1901
Care received,2685
Care received,6928
Staff,1680
Staff,2580
Couldn't be improved,9409
Couldn't be improved,4090
Staff,992
Communication,4715
Care received,4351
Care received,2046
Communication,811
Care received,5461
Transition/coordination,8382
Staff,6490
Couldn't be improved,9671
Environment/ facilities,10130
Couldn't be improved,304
Staff,6370
Care received,689
Care received,7874
Couldn't be improved,9591
Staff,2915
Couldn't be improved,643
Staff,4029
Staff,1510
Communication,2164
Care received,5758
Care received,1931
Staff,6918
Couldn't be improved,9379
Staff,9850
Staff,8461
Staff,5811
Care received,7505
Communication,1404
Couldn't be improved,223
Couldn't be improved,9680
Environment/ facilities,10225
Care received,5486
Care received,2707
Care received,6151
Care received,2047
Care received,2245
Staff,6159
Couldn't be improved,106
Care received,2211
Communication,4424
Couldn't be improved,894
Couldn't be improved,6259
Staff,3852
Staff,5884
Staff,5185
Staff,6174
Couldn't be improved,8483
Care received,3483
Care received,3546
Staff,10085
Staff,8244
Staff,6789
Couldn't be improved,8455
Care received,739
Care received,462
Couldn't be improved,8853
Staff,7817
Staff,4144
Care received,3610
Miscellaneous,6394
Couldn't be improved,9900
Staff,2833
Staff,7631
Couldn't be improved,9770
Care received,5474
Care received,8104
