label_pred,row_index
Couldn't be improved,9712
Staff,944
Couldn't be improved,7170
Care received,2987
Staff,4862
Care received,6468
Staff,2699
Care received,2990
Staff,4466
Miscellaneous,3025
Access,5648
Access,924
Care received,1075
Care received,1395
Staff,1768
Care received,8554
Miscellaneous,8268
Staff,2863
Care received,3302
Staff,5961
Couldn't be improved,7044
Care received,4642
Care received,5369
Couldn't be improved,9043
Staff,5133
Dignity,2189
Care received,1701
Care received,953
Staff,2183
Care received,978
Care received,319
Couldn't be improved,7113
Access,6953
Care received,6754
Couldn't be improved,9391
Staff,2595
Staff,5668
Staff,3255
Staff,4554
Miscellaneous,4524
Care received,10141
Communication,1863
Communication,2169
Staff,1420
Care received,3495
Couldn't be improved,7007
Care received,4579
Staff,5263
Staff,7581
Dignity,6734
Staff,8231
Access,646
Couldn't be improved,9514
Staff,6809
Care received,8050
Staff,1333
Staff,4976
Staff,5078
Care received,27
Staff,3926
Communication,8619
Environment/ facilities,6683
Staff,1160
Staff,7400
Staff,1929
Communication,2837
Environment/ facilities,6867
Care received,3618
Care received,2779
Staff,7327
Staff,8080
Access,5057
Communication,1864
Care received,2281
Care received,6611
Couldn't be improved,9496
Care received,6647
Staff,9769
Staff,6113
Couldn't be improved,4082
Care received,8315
Staff,8919
Care received,3776
Staff,322
Care received,3565
Care received,4530
Care received,6626
Care received,6134
Staff,9994
Staff,2472
Care received,958
Dignity,577
Staff,1182
Access,1117
Staff,6552
Staff,10162
Staff,6129
Miscellaneous,2498
Staff,6369
Staff,4518
Staff,6977
Communication,4000
Environment/ facilities,6830
Care received,4535
Staff,10296
Couldn't be improved,4423
Care received,3106
Staff,5732
Couldn't be improved,714
Care received,8579
Staff,5631
Care received,864
Care received,4521
Couldn't be improved,629
Care received,3910
Miscellaneous,3069
Communication,753
Staff,5283
Couldn't be improved,4471
Staff,7399
Access,745
Staff,5376
Communication,2201
Environment/ facilities,3638
Staff,5006
Staff,4049
Access,4225
Couldn't be improved,9593
Access,4776
Care received,7893
Staff,1184
Communication,2676
Care received,5368
Access,4596
Care received,6634
Access,544
Access,10281
Care received,4192
Environment/ facilities,7548
Care received,8346
Staff,1687
Couldn't be improved,8864
Care received,5298
Care received,6764
Care received,3197
Staff,5852
Couldn't be improved,8601
Couldn't be improved,9799
Couldn't be improved,9139
Staff,2996
Care received,3798
Staff,7342
Care received,1301
Care received,5974
Miscellaneous,8930
Couldn't be improved,9231
Care received,4525
Staff,1455
Couldn't be improved,9861
Couldn't be improved,152
Staff,4767
Care received,5953
Staff,9795
Access,841
Access,656
Care received,3544
Communication,4006
Staff,2378
Staff,3224
Couldn't be improved,7054
Staff,7878
Couldn't be improved,1320
Care received,1311
Staff,4570
Couldn't be improved,9265
Care received,7250
Care received,2043
Care received,10042
Care received,3809
Staff,10317
Access,5849
Staff,7323
Care received,6463
Environment/ facilities,9669
Communication,859
Staff,2997
Couldn't be improved,9314
Access,10287
Staff,2466
Care received,8588
Care received,868
Couldn't be improved,10202
Staff,7735
Care received,929
Access,1417
Staff,7414
Couldn't be improved,9425
Transition/coordination,496
Care received,8077
Couldn't be improved,9936
Care received,8209
Couldn't be improved,9026
Staff,4837
Staff,5165
Staff,2122
Staff,8717
Staff,4476
Care received,5667
Couldn't be improved,4075
Couldn't be improved,7293
Staff,7306
Communication,3688
Staff,6477
Miscellaneous,8524
Couldn't be improved,9888
Staff,1239
Staff,5869
Care received,2198
Communication,5147
Care received,5537
Couldn't be improved,9783
Transition/coordination,257
Couldn't be improved,9395
Staff,1250
Care received,3331
Care received,4407
Staff,1082
Care received,5454
Couldn't be improved,9224
Communication,2485
Care received,3445
Staff,6991
Access,5916
Care received,815
Access,7
Miscellaneous,8265
Care received,6993
Staff,2018
Care received,5720
Couldn't be improved,9011
Care received,10327
Care received,6841
Staff,1196
Staff,7604
Staff,7611
Staff,2168
Environment/ facilities,2299
Couldn't be improved,9563
Access,5787
Care received,2623
Communication,9982
Care received,1597
Miscellaneous,8945
Environment/ facilities,10197
Care received,8573
Care received,8738
Couldn't be improved,9427
Staff,7574
Communication,5585
Care received,3094
Couldn't be improved,3895
Staff,3001
Miscellaneous,8284
Couldn't be improved,1502
Care received,5212
Staff,1235
Staff,5696
Couldn't be improved,9392
Care received,3531
Care received,1964
Care received,8156
Staff,8569
Staff,6632
Couldn't be improved,9803
Environment/ facilities,403
Miscellaneous,8257
Staff,7221
Couldn't be improved,9324
Care received,4128
Care received,4551
Couldn't be improved,7100
Care received,7822
Communication,4002
Staff,1570
Care received,2517
Care received,5559
Couldn't be improved,9739
Couldn't be improved,9604
Care received,555
Access,2
Staff,1830
Dignity,6094
Care received,53
Staff,6206
Staff,7773
Staff,3958
Staff,4936
Environment/ facilities,10000
Staff,7467
Staff,757
Care received,3090
Couldn't be improved,8994
Care received,2694
Staff,3757
Staff,4851
Couldn't be improved,4084
Staff,6485
Couldn't be improved,9525
Dignity,6733
Couldn't be improved,805
Staff,164
Care received,4125
Environment/ facilities,153
Access,8558
Communication,1979
Staff,1324
Staff,2698
Miscellaneous,949
Staff,1274
Staff,6937
Communication,5694
Couldn't be improved,379
Staff,4512
Access,8671
Communication,1920
Care received,3631
Staff,6102
Access,9976
Care received,3526
Staff,1824
Environment/ facilities,4266
Staff,3949
Care received,3088
Care received,3437
Dignity,2495
Staff,1505
Staff,7831
Care received,4569
Care received,3303
Care received,3721
Staff,4467
Care received,3900
Care received,4436
Care received,4409
Couldn't be improved,9743
Access,10061
Care received,1918
Couldn't be improved,533
Couldn't be improved,9763
Staff,2617
Care received,4047
Transition/coordination,5322
Care received,6450
Environment/ facilities,364
Staff,1854
Staff,5879
Staff,5030
Staff,3007
Access,4
Transition/coordination,5909
Couldn't be improved,9441
Staff,5919
Staff,3275
Staff,126
Miscellaneous,3037
Couldn't be improved,9282
Communication,2205
Couldn't be improved,9208
Care received,6498
Transition/coordination,4693
Care received,7933
Couldn't be improved,8832
Staff,5844
Staff,9879
Staff,7635
Couldn't be improved,9120
Staff,4865
Care received,5642
Staff,2235
Staff,6058
Staff,1794
Access,5641
Access,5229
Staff,87
Staff,10171
Care received,6222
Care received,3102
Staff,3192
Staff,6367
Staff,4451
Care received,8679
Staff,4193
Care received,2695
Communication,5238
Staff,5831
Couldn't be improved,4140
Staff,2489
Couldn't be improved,8951
Care received,6607
Care received,2242
Staff,2330
Couldn't be improved,7042
Couldn't be improved,8784
Couldn't be improved,9074
Environment/ facilities,6767
Access,5320
Couldn't be improved,9537
Care received,1347
Couldn't be improved,9023
Communication,1299
Care received,6090
Staff,6043
Care received,8103
Couldn't be improved,4480
Couldn't be improved,8776
Staff,7636
Staff,2656
Care received,6091
Care received,2885
Couldn't be improved,9190
Couldn't be improved,349
Care received,2642
Care received,3316
Couldn't be improved,4083
Access,4292
Care received,5724
Environment/ facilities,9005
Dignity,3766
Staff,3750
Environment/ facilities,10051
Staff,2206
Staff,3439
Staff,1575
Environment/ facilities,4258
Staff,7442
Staff,2208
Communication,2180
Couldn't be improved,9246
Staff,5727
Staff,4671
Care received,1908
Couldn't be improved,9571
Miscellaneous,9937
Care received,1645
Care received,5446
Access,469
Care received,1368
Staff,5164
Staff,6034
Couldn't be improved,7014
Couldn't be improved,9969
Staff,1646
Staff,6331
Care received,4048
Staff,2287
Staff,2511
Staff,2736
Staff,3928
Care received,3972
Care received,3518
Couldn't be improved,9086
Care received,7246
Communication,737
Care received,4751
Care received,3814
Staff,4892
Staff,1537
Staff,7196
Care received,5281
Care received,2948
Care received,7245
Care received,4214
Staff,2565
Couldn't be improved,8950
Environment/ facilities,1
Couldn't be improved,7130
Staff,7421
Environment/ facilities,8680
Communication,2645
Staff,1408
Miscellaneous,938
Care received,7850
Miscellaneous,1942
Communication,734
Staff,2263
Couldn't be improved,9285
Care received,2035
Communication,5524
Care received,3330
Staff,6513
Dignity,9973
Communication,5700
Care received,3741
Couldn't be improved,9361
Couldn't be improved,1419
Communication,8089
Couldn't be improved,9473
Miscellaneous,3056
Access,10323
Staff,6897
Care received,5682
Couldn't be improved,9160
Staff,4622
Care received,1476
Communication,4644
Couldn't be improved,8117
Care received,6445
Access,7260
Care received,2917
Couldn't be improved,8976
Couldn't be improved,783
Dignity,4744
Care received,2681
Couldn't be improved,1922
Care received,981
Care received,7777
Care received,4889
Staff,5737
Staff,7362
Staff,8323
Communication,1394
Care received,6644
Couldn't be improved,8772
Communication,3487
Care received,4915
Couldn't be improved,9445
Couldn't be improved,9326
Communication,3912
Staff,3838
Staff,573
Staff,5210
Care received,5255
Couldn't be improved,9388
Couldn't be improved,9387
Environment/ facilities,8432
Care received,2418
Environment/ facilities,412
Staff,4509
Communication,1836
Staff,7453
Couldn't be improved,9663
Miscellaneous,6436
Access,10169
Staff,10232
Couldn't be improved,9587
Care received,278
Access,9988
Staff,2628
Miscellaneous,2488
Care received,5196
Care received,4255
Staff,1224
Staff,7392
Care received,4913
Care received,1814
Care received,1110
Care received,3893
Care received,5610
Staff,467
Dignity,2547
Staff,2781
Staff,2482
Couldn't be improved,8844
Staff,6366
Staff,4755
Couldn't be improved,247
Access,540
Care received,2460
Care received,5544
Staff,1031
Staff,7731
Care received,4067
Staff,3181
Communication,4902
Care received,1291
Care received,1826
Communication,3871
Care received,1711
Care received,1870
Care received,8549
Care received,8056
Care received,5487
Staff,5024
Environment/ facilities,8091
Staff,6392
Couldn't be improved,9570
Staff,1623
Couldn't be improved,9631
Access,8387
Care received,6454
Staff,5035
Couldn't be improved,9816
Care received,3701
Couldn't be improved,9323
Staff,6104
Transition/coordination,215
Access,270
Care received,3745
Environment/ facilities,10060
Care received,4911
Care received,1605
Staff,7354
Couldn't be improved,9735
Care received,1173
Access,5310
Staff,2386
Couldn't be improved,9559
Care received,3547
Staff,2881
Communication,4926
Couldn't be improved,9447
Couldn't be improved,8814
Couldn't be improved,9643
Couldn't be improved,8744
Staff,2296
Couldn't be improved,9152
Miscellaneous,3060
Care received,8004
Staff,5157
Care received,1989
Staff,9986
Care received,2136
Staff,3241
Staff,7236
Environment/ facilities,575
Couldn't be improved,9254
Staff,8049
Miscellaneous,7022
Staff,7219
Staff,1162
Couldn't be improved,7013
Staff,8743
Care received,6641
Environment/ facilities,8449
Care received,9968
Staff,1038
Staff,5513
Couldn't be improved,9331
Staff,2647
Staff,6794
Environment/ facilities,307
Staff,4357
Staff,2496
Care received,6656
Care received,4982
Care received,4725
Couldn't be improved,9240
Staff,2540
Care received,6470
Couldn't be improved,42
Staff,7353
Staff,8229
Care received,9983
Care received,6873
Environment/ facilities,8629
Couldn't be improved,9808
Miscellaneous,6251
Care received,3096
Staff,8343
Staff,8742
Staff,7701
Communication,6732
Couldn't be improved,8053
Couldn't be improved,3981
Staff,1327
Access,2280
Care received,4577
Care received,985
Care received,685
Environment/ facilities,1309
Staff,1289
Couldn't be improved,9128
Staff,1297
Care received,3100
Care received,10270
Care received,3711
Couldn't be improved,9106
Care received,6173
Staff,8421
Staff,2255
Access,285
Couldn't be improved,7075
Couldn't be improved,9914
Care received,167
Staff,2127
Care received,7865
Communication,8565
Staff,6314
Staff,3795
Communication,3707
Care received,4329
Staff,7285
Access,4682
Communication,1755
Care received,4590
Communication,4994
Staff,5994
Care received,6480
Staff,1272
Staff,8479
Couldn't be improved,9229
Care received,5598
Communication,3218
Access,911
Staff,7428
Staff,2382
Staff,4879
Communication,3781
Staff,7254
Staff,1381
Staff,5835
Care received,4335
Staff,6157
Staff,7688
Care received,3465
Access,1402
Staff,3768
Care received,3811
Care received,6249
Couldn't be improved,7062
Staff,1995
Couldn't be improved,399
Miscellaneous,8288
Care received,2633
Couldn't be improved,8790
Staff,7775
Care received,1403
Staff,1422
Staff,1401
Communication,8708
Environment/ facilities,4211
Staff,5813
Care received,6943
Staff,3907
Staff,4259
Staff,612
Staff,7594
Care received,3396
Care received,2818
Staff,975
Miscellaneous,3047
Care received,6225
Care received,3132
Staff,3273
Couldn't be improved,9658
Care received,1214
Care received,6188
Access,5713
Care received,4547
Miscellaneous,8292
Care received,1450
Staff,10095
Communication,7384
Environment/ facilities,8360
Care received,7852
Communication,2293
Staff,6357
Access,4396
Care received,1764
Staff,3199
Care received,5303
Environment/ facilities,10148
Access,4384
Care received,6627
Couldn't be improved,9794
Staff,3262
Staff,5855
Staff,6527
Staff,5264
Staff,7911
Care received,401
Couldn't be improved,9432
Environment/ facilities,10158
Couldn't be improved,8982
Staff,7207
Care received,4918
Staff,7485
Staff,7669
Staff,7339
Care received,3295
Staff,71
Couldn't be improved,9269
Staff,3481
Staff,4529
Care received,6816
Care received,4904
Staff,5065
Staff,9867
Staff,2257
Care received,2349
Couldn't be improved,9012
Care received,6612
Couldn't be improved,9520
Couldn't be improved,9853
Access,4184
Communication,1862
Access,886
Care received,2934
Couldn't be improved,9305
Couldn't be improved,9686
Couldn't be improved,9320
Care received,7504
Care received,6461
Couldn't be improved,8952
Communication,2215
Staff,4743
Staff,8660
Care received,2814
Communication,5929
Staff,2285
Couldn't be improved,9670
Communication,1389
Staff,4979
Care received,5572
Care received,4231
Care received,4676
Couldn't be improved,9902
Couldn't be improved,8490
Care received,5609
Staff,1145
Care received,6456
Staff,6521
Staff,4795
Staff,5545
Staff,6691
Couldn't be improved,731
Miscellaneous,6393
Couldn't be improved,10210
Miscellaneous,8933
Care received,5747
Staff,3264
Couldn't be improved,9346
Couldn't be improved,9279
Miscellaneous,6824
Couldn't be improved,113
Staff,5091
Environment/ facilities,8367
Couldn't be improved,9497
Couldn't be improved,9319
Couldn't be improved,9373
Staff,6025
Staff,6281
Care received,1663
Communication,4617
Care received,7749
Staff,8017
Care received,8920
Couldn't be improved,9798
Care received,6931
Miscellaneous,8280
Care received,51
Care received,3169
Care received,1858
Care received,4746
Couldn't be improved,224
Access,4155
Miscellaneous,1462
Couldn't be improved,9258
Couldn't be improved,9584
Communication,4003
Care received,1776
Staff,6540
Staff,5113
Staff,6833
Care received,4560
Care received,2969
Couldn't be improved,9540
Environment/ facilities,6610
Care received,1859
Staff,6114
Couldn't be improved,9464
Care received,4304
Couldn't be improved,5962
Environment/ facilities,8694
Couldn't be improved,9286
Staff,10098
Staff,6006
Care received,4742
Care received,8037
Care received,922
Couldn't be improved,9883
Couldn't be improved,9780
Couldn't be improved,8471
Couldn't be improved,4100
Couldn't be improved,4068
Staff,6248
Staff,6774
Care received,6642
Care received,4314
Communication,2447
Care received,5235
Staff,5950
Staff,5978
Staff,10160
Access,6744
Miscellaneous,1262
Couldn't be improved,8796
Care received,3568
Staff,3665
Couldn't be improved,8886
Staff,2579
Access,10237
Access,56
Environment/ facilities,8428
Care received,4153
Care received,3959
Staff,5931
Staff,7218
Staff,4798
Miscellaneous,3022
Care received,1996
Staff,7389
Staff,3268
Couldn't be improved,7901
Staff,2965
Care received,2273
Staff,7117
Environment/ facilities,8365
Care received,8673
Staff,3743
Miscellaneous,8255
Care received,1993
Couldn't be improved,7155
Staff,3455
Couldn't be improved,8297
Couldn't be improved,8119
Care received,3157
Staff,6347
Staff,3143
Staff,7837
Staff,7622
Care received,7895
Staff,1010
Couldn't be improved,9870
Staff,1195
Staff,5663
Staff,7835
Care received,88
Miscellaneous,8997
Staff,1557
Staff,1201
Couldn't be improved,9370
Care received,3552
Staff,7590
Care received,2402
Staff,6441
Staff,7770
Couldn't be improved,4111
Couldn't be improved,9555
Staff,1626
Communication,8173
Couldn't be improved,9727
Couldn't be improved,3542
Care received,5476
Couldn't be improved,8904
Communication,8161
Staff,6304
Couldn't be improved,9533
Care received,2527
Staff,7650
Couldn't be improved,9278
Staff,8000
Care received,4966
Environment/ facilities,341
Couldn't be improved,3703
Staff,6196
Care received,3185
Staff,7589
Couldn't be improved,9340
Care received,4373
Staff,6290
Communication,5840
Staff,2533
Staff,7940
Staff,6309
Care received,4759
Couldn't be improved,8522
Care received,5890
Staff,1849
Staff,4864
Staff,6832
Staff,2878
Couldn't be improved,9909
Care received,5549
Staff,374
Care received,3733
Staff,6235
Couldn't be improved,9033
Miscellaneous,5614
Communication,5561
Staff,7433
Staff,6156
Environment/ facilities,10227
Couldn't be improved,9249
Care received,5481
Staff,8200
Staff,7752
Couldn't be improved,9499
Staff,3933
Couldn't be improved,9448
Care received,3213
Care received,2822
Care received,4559
Staff,8076
Couldn't be improved,8482
Couldn't be improved,9950
Care received,7233
Staff,3253
Communication,5526
Access,294
Care received,3283
Staff,6979
Access,8568
Staff,6168
Staff,4841
Couldn't be improved,8123
Couldn't be improved,9664
Care received,3282
Staff,4455
Staff,6044
Care received,3562
Staff,789
Staff,6942
Staff,8658
Couldn't be improved,7009
Staff,6046
Couldn't be improved,9521
Staff,4195
Staff,7303
Staff,6030
Staff,4964
Access,4453
Staff,3170
Staff,4968
Couldn't be improved,8121
Care received,7792
Staff,2274
Care received,3944
Staff,8236
Couldn't be improved,9932
Staff,1520
Staff,7666
Access,4377
Staff,8535
Staff,5059
Care received,1181
Care received,3598
Care received,3979
Couldn't be improved,9200
Care received,581
Staff,6520
Staff,5833
Communication,5261
Environment/ facilities,1581
Care received,3385
Care received,3101
Access,4150
Care received,2867
Staff,8019
Staff,2778
Staff,6315
Care received,120
Staff,10289
Staff,2625
Staff,5873
Care received,6786
Staff,10319
Staff,6378
Staff,10183
Staff,7596
Environment/ facilities,299
Care received,3297
Care received,4678
Staff,6056
Environment/ facilities,5697
Staff,7693
Environment/ facilities,10016
Staff,5425
Care received,7748
Staff,1138
Staff,6199
Care received,8408
Couldn't be improved,9724
Care received,2124
Care received,3474
Staff,5883
Care received,216
Staff,3593
Staff,7375
Staff,8941
Care received,242
Couldn't be improved,313
Staff,5459
Couldn't be improved,2618
Couldn't be improved,9165
Staff,2412
Care received,9955
Staff,4498
Care received,8396
Care received,8411
Staff,2687
Care received,1287
Environment/ facilities,8334
Staff,2409
Couldn't be improved,7071
Care received,4790
Care received,2921
Care received,3234
Couldn't be improved,9467
Staff,2743
Staff,4565
Staff,7440
Care received,4274
Staff,1966
Care received,7552
Care received,7791
Communication,232
Couldn't be improved,7954
Couldn't be improved,9784
Care received,5672
Staff,3237
Staff,4196
Miscellaneous,529
Couldn't be improved,9203
Couldn't be improved,8834
Staff,1477
Couldn't be improved,190
Access,70
Access,865
Staff,1838
Communication,3782
Staff,8031
Staff,1582
Care received,7732
Couldn't be improved,8979
Couldn't be improved,8898
Couldn't be improved,7156
Staff,5234
Care received,3305
Staff,10263
Staff,10097
Staff,4496
Couldn't be improved,10320
Staff,5812
Care received,6143
Staff,2505
Transition/coordination,663
Couldn't be improved,9595
