label_pred,row_index
Environment/ facilities,6106
Staff,7188
Staff,2928
Staff,3607
Care received,5404
Environment/ facilities,7867
Staff,1887
Care received,4919
Staff,3164
Care received,7936
Care received,7718
Staff,7561
Couldn't be improved,6944
Couldn't be improved,8809
Environment/ facilities,1365
Staff,3511
Couldn't be improved,9764
Access,10007
Care received,8458
Care received,8621
Staff,5230
Couldn't be improved,7112
Staff,1969
Access,10224
Couldn't be improved,9354
Care received,2897
Couldn't be improved,6256
Staff,6368
Couldn't be improved,9734
Staff,1415
Couldn't be improved,8960
Staff,6751
Staff,5328
Staff,4574
Care received,4803
Couldn't be improved,9621
Staff,7758
Care received,657
Staff,7776
Staff,3116
Couldn't be improved,8496
Couldn't be improved,9650
Care received,5574
Couldn't be improved,9542
Staff,9993
Couldn't be improved,7134
Staff,6167
Care received,4906
Couldn't be improved,9554
Care received,4402
Staff,6817
Staff,1675
Staff,5397
Environment/ facilities,4230
Access,323
Staff,5371
Care received,2684
Staff,1049
Staff,2869
Care received,4228
Communication,670
Care received,2762
Staff,3352
Couldn't be improved,8825
Care received,5790
Care received,1528
Access,526
Care received,3121
Staff,1390
Care received,1960
Access,5199
Staff,1897
Communication,2570
Staff,1085
Transition/coordination,5782
Care received,1625
Couldn't be improved,7066
Staff,8034
Couldn't be improved,9034
Environment/ facilities,10295
Staff,1232
Staff,1014
Environment/ facilities,8304
Staff,4835
Couldn't be improved,9044
Staff,7280
Access,7857
Care received,5535
Care received,1861
Communication,1817
Communication,3290
Staff,7322
Staff,2099
Environment/ facilities,9059
Couldn't be improved,9157
Couldn't be improved,8778
Staff,6633
Environment/ facilities,7953
Care received,5718
Staff,7479
Care received,8318
Staff,4868
Communication,6788
Care received,1714
Staff,8
Staff,4638
Couldn't be improved,210
Couldn't be improved,6133
Care received,4997
Staff,3045
Communication,7580
Staff,2087
Staff,4801
Staff,5702
Care received,4951
Care received,6930
Staff,7737
Staff,6310
Care received,2634
Staff,6203
Staff,2844
Dignity,9974
Care received,3718
Care received,3732
Care received,1052
Communication,5177
Couldn't be improved,2266
Staff,2643
Care received,5488
Access,8599
Couldn't be improved,8158
Communication,5808
Couldn't be improved,8901
Care received,769
Dignity,8344
Care received,1264
Couldn't be improved,554
Couldn't be improved,9507
Staff,5982
Care received,4143
Staff,8419
Couldn't be improved,7018
Environment/ facilities,8454
Staff,1860
Care received,574
Staff,7554
Staff,2077
Environment/ facilities,8699
Communication,2375
Care received,7502
Staff,8035
Care received,2891
Communication,2532
Staff,7294
Staff,10047
Staff,2981
Care received,5519
Staff,5504
Couldn't be improved,8767
Care received,4974
Couldn't be improved,9797
Staff,2392
Care received,4816
Communication,3983
Staff,7460
Staff,5825
Staff,4769
Staff,5540
Environment/ facilities,8213
Care received,6962
Care received,4541
Staff,7408
Staff,7427
Care received,6457
Staff,472
Staff,4697
Staff,6019
Staff,3869
Care received,1275
Communication,2596
Communication,2012
Care received,4371
Care received,7923
Communication,8696
Couldn't be improved,9213
Care received,3382
Couldn't be improved,9684
Communication,5725
Communication,2524
Staff,5926
Staff,5917
Care received,1689
Care received,1591
Staff,7308
Staff,1101
Transition/coordination,10248
Couldn't be improved,9268
Staff,4845
Couldn't be improved,9380
Environment/ facilities,260
Miscellaneous,1259
Care received,2854
Access,8647
Staff,4564
Couldn't be improved,5963
Care received,363
Couldn't be improved,4130
Couldn't be improved,9698
Couldn't be improved,434
Couldn't be improved,411
Care received,1230
Staff,7397
Communication,4731
Staff,1139
Miscellaneous,8277
Staff,675
Staff,5473
Staff,1865
Couldn't be improved,7969
Care received,3179
Care received,4316
Couldn't be improved,6726
Dignity,1179
Staff,1136
Care received,5469
Care received,1760
Couldn't be improved,9787
Staff,1652
Staff,7897
Staff,8072
Staff,2081
Staff,1598
Care received,7930
Miscellaneous,7541
Communication,4714
Couldn't be improved,9104
Care received,2750
Care received,1733
Care received,3240
Care received,6473
Miscellaneous,3033
Care received,6487
Staff,5706
Environment/ facilities,966
Staff,2510
Care received,1739
Couldn't be improved,1559
Couldn't be improved,9032
Care received,5528
Environment/ facilities,7726
Care received,1612
Couldn't be improved,9868
Care received,3503
Access,8646
Care received,2292
Couldn't be improved,9458
Access,4383
Staff,10219
Staff,6491
Environment/ facilities,8609
Environment/ facilities,10123
Care received,8362
Access,4247
Communication,2329
Couldn't be improved,9665
Staff,8521
Staff,1426
Staff,1532
Couldn't be improved,9590
Environment/ facilities,8102
Dignity,8507
Staff,1254
Care received,4366
Couldn't be improved,9430
Care received,148
Care received,1904
Couldn't be improved,9463
Care received,4573
Care received,3662
Care received,2036
Care received,1414
Staff,6373
Staff,6201
Communication,124
Couldn't be improved,8494
Care received,1269
Care received,6635
Miscellaneous,8112
Staff,1669
Staff,7179
Care received,5923
Staff,5886
Care received,8580
Staff,2704
Care received,6105
Staff,1127
Care received,6178
Care received,6768
Communication,1103
Access,4450
Access,135
Communication,1843
Staff,8330
Care received,1319
Care received,8704
Care received,405
Care received,4708
Staff,2282
Staff,5810
Care received,3201
Couldn't be improved,9315
Staff,7187
Care received,5424
Care received,3717
Staff,8417
Communication,6424
Access,2411
Staff,5602
Miscellaneous,8260
Couldn't be improved,7144
Staff,4831
Care received,5203
Staff,625
Care received,4041
Staff,2963
Communication,1130
Staff,5483
Care received,5277
Staff,7682
Care received,8652
Care received,6523
Staff,5163
Couldn't be improved,9024
Staff,10093
Couldn't be improved,9177
Access,1677
Staff,6379
Staff,4935
Care received,5577
Care received,10277
Couldn't be improved,9426
Communication,2237
Care received,183
Care received,5708
Staff,2158
Couldn't be improved,9479
Couldn't be improved,10314
Care received,8003
Staff,5237
Access,4756
Staff,4282
Staff,3122
Staff,997
Communication,6208
Environment/ facilities,8442
Staff,2785
Care received,4984
Care received,4279
Environment/ facilities,8181
Environment/ facilities,10276
Couldn't be improved,7928
Care received,8670
Staff,7345
Care received,2954
Staff,10089
Communication,2501
Couldn't be improved,9054
Care received,10251
Care received,2982
Care received,5417
Couldn't be improved,4129
Care received,5124
Care received,5463
Couldn't be improved,9645
Couldn't be improved,7030
Staff,5086
Care received,4932
Couldn't be improved,8921
Care received,429
Couldn't be improved,8500
Care received,10306
Care received,5973
Staff,1807
Couldn't be improved,661
Couldn't be improved,8794
Care received,1416
Environment/ facilities,10310
Access,4953
Couldn't be improved,7053
Care received,333
Care received,3716
Staff,4205
Environment/ facilities,1702
Staff,2067
Staff,2998
Care received,3507
Care received,6658
Staff,7918
Staff,8020
Couldn't be improved,9855
Staff,2735
Care received,2006
Staff,3572
Staff,7162
Care received,6245
Care received,3975
Communication,4395
Care received,2936
Communication,4243
Dignity,3488
Environment/ facilities,284
Care received,962
Care received,10333
Couldn't be improved,9522
Care received,2745
Care received,7907
Staff,365
Couldn't be improved,4198
Care received,451
Access,3901
Staff,1703
Couldn't be improved,8448
Staff,1853
Care received,413
Care received,4020
Communication,2598
Staff,6721
Care received,1227
Care received,3148
Care received,3155
Staff,6381
Care received,5279
Communication,8721
Care received,2859
Care received,4062
Dignity,1144
Care received,4297
Staff,752
Care received,3107
Access,6110
Couldn't be improved,9745
Care received,4696
Couldn't be improved,819
Couldn't be improved,8795
Staff,4433
Staff,5127
Access,2016
Staff,4646
Staff,7599
Staff,4508
Couldn't be improved,9450
Staff,4822
Care received,3236
Staff,8541
Couldn't be improved,9560
Staff,1775
Staff,6692
Transition/coordination,884
Staff,6651
Care received,7247
Dignity,335
Staff,3200
Staff,1927
Care received,4415
Care received,5495
Staff,7519
Care received,2756
Staff,5242
Staff,6568
Staff,4287
Staff,2048
Couldn't be improved,818
Care received,6934
Staff,5635
Couldn't be improved,9345
Care received,4361
Staff,8457
Staff,4060
Communication,3886
Care received,9062
Communication,2672
Staff,8513
Environment/ facilities,10153
Staff,671
Couldn't be improved,8857
Couldn't be improved,9481
Access,478
Care received,4015
Staff,7423
Couldn't be improved,6216
Care received,2393
Care received,6231
Communication,5712
Access,10156
Environment/ facilities,7292
Care received,6844
Access,4210
Care received,4290
Staff,2677
Care received,4625
Staff,2895
Environment/ facilities,402
Care received,6458
Staff,6667
Environment/ facilities,8523
Care received,5928
Environment/ facilities,8714
Care received,5902
Care received,6444
Couldn't be improved,9066
Couldn't be improved,9500
Staff,3940
Miscellaneous,3072
Care received,151
Access,8635
Communication,673
Couldn't be improved,4115
Couldn't be improved,8909
Staff,3184
Care received,4536
Communication,3751
Care received,3083
Communication,1222
Access,342
Couldn't be improved,9924
Couldn't be improved,4114
Access,796
Staff,7811
Care received,4701
Access,9990
Care received,6854
Care received,199
Care received,1186
Miscellaneous,1868
Staff,5848
Care received,8752
Communication,727
Care received,6617
Care received,7838
Access,4161
Care received,3453
Staff,1880
Staff,5055
Staff,7286
Care received,5088
Care received,1429
Care received,2984
Staff,6581
Communication,1084
Environment/ facilities,8643
Staff,3731
Staff,1511
Access,269
Staff,4826
Communication,4180
Staff,7469
Couldn't be improved,7037
Staff,5116
Care received,8484
Communication,2342
Staff,1877
Staff,4207
Environment/ facilities,5344
Staff,5932
Care received,7875
Care received,8440
Staff,4527
Couldn't be improved,7087
Couldn't be improved,9009
Care received,4353
Staff,3573
Access,904
Staff,5859
Communication,3555
Staff,10075
Staff,6509
Staff,7401
Staff,4582
Care received,3841
Communication,2270
Miscellaneous,2491
Care received,2430
Care received,6223
Staff,1253
Staff,1341
Care received,3656
Staff,6580
Staff,5823
Transition/coordination,8211
Care received,6954
Care received,1730
Staff,5692
Staff,9956
Communication,1921
Care received,3180
Communication,1546
Staff,6574
Staff,4882
Staff,3677
Care received,860
Staff,8509
Environment/ facilities,8730
Communication,3392
Care received,2461
Couldn't be improved,9526
Couldn't be improved,8807
Staff,4852
Care received,291
Staff,2140
Care received,1674
Couldn't be improved,8962
Care received,8398
Staff,6565
Couldn't be improved,9134
Staff,7185
Communication,856
Environment/ facilities,4264
Miscellaneous,3066
Staff,7719
Dignity,746
Care received,198
Couldn't be improved,9515
Care received,3126
Staff,6060
Staff,5815
Staff,7756
Couldn't be improved,4117
Care received,5217
Access,470
Staff,5777
Couldn't be improved,9578
Environment/ facilities,8605
Couldn't be improved,5704
Couldn't be improved,906
Couldn't be improved,8823
Access,7263
Couldn't be improved,1268
Care received,1134
Access,4397
Staff,3269
Communication,2345
Staff,2615
Care received,4308
Care received,3954
Environment/ facilities,10135
Couldn't be improved,9291
Staff,1343
Couldn't be improved,9457
Care received,6705
Couldn't be improved,9516
Staff,5386
Access,8101
Staff,7660
Care received,1280
Staff,7634
Staff,8237
Communication,3338
Staff,2823
Environment/ facilities,8358
Care received,4692
Communication,5744
Care received,3553
Care received,7226
Care received,5449
Staff,1288
Couldn't be improved,8848
Couldn't be improved,9690
Access,1485
Couldn't be improved,5674
Couldn't be improved,136
Access,7579
Staff,10161
Care received,7274
Care received,4667
Care received,10131
Care received,1448
Couldn't be improved,263
Staff,1629
Care received,3836
Staff,7684
Care received,7506
Communication,4175
Staff,5766
Environment/ facilities,8066
Staff,2792
Access,4796
Care received,4495
Care received,2752
Care received,6947
Environment/ facilities,1353
Staff,6906
Staff,3878
Staff,2217
Care received,498
Couldn't be improved,3540
Couldn't be improved,9082
Couldn't be improved,8925
Staff,2203
Couldn't be improved,9905
Couldn't be improved,8836
Care received,946
Care received,3629
Staff,6390
Miscellaneous,664
Care received,5925
Care received,14
Care received,3095
Care received,3691
Staff,6288
Care received,6472
Communication,1916
Care received,3301
Couldn't be improved,9444
Care received,2513
Miscellaneous,6770
Couldn't be improved,8892
Care received,542
Staff,6519
Staff,5867
Staff,7331
Staff,6081
Communication,3997
Couldn't be improved,9193
Care received,3500
Care received,7986
Couldn't be improved,8862
Couldn't be improved,9225
Staff,6956
Environment/ facilities,371
Care received,5898
Staff,6843
Couldn't be improved,4343
Communication,1516
Environment/ facilities,7945
Staff,7336
Staff,1383
Couldn't be improved,7049
Couldn't be improved,830
Staff,1782
Staff,6274
Care received,3977
Care received,4299
Staff,6907
Couldn't be improved,715
Care received,3313
Staff,2320
Couldn't be improved,12
Care received,2335
Communication,3514
Staff,3271
Dignity,8540
Communication,5343
Care received,4723
Care received,3138
Couldn't be improved,9372
Care received,3340
Staff,7800
Couldn't be improved,4102
Care received,5430
Couldn't be improved,4071
Staff,10220
Couldn't be improved,9226
Staff,7747
Staff,4761
Couldn't be improved,9641
Miscellaneous,6410
Care received,3600
Transition/coordination,415
Staff,3002
Care received,1432
Staff,2638
Staff,8106
Care received,226
Care received,6229
Care received,9996
Care received,1954
Care received,7982
Staff,5501
Care received,3427
Care received,3436
Care received,3976
Staff,1686
Care received,2143
Care received,8592
Staff,5467
Communication,10121
Communication,1842
Staff,1779
Staff,2535
Staff,6054
Staff,7609
Staff,2080
Couldn't be improved,1802
Staff,6072
Access,468
Communication,3617
Staff,3260
Staff,6860
Staff,6914
Staff,2094
Care received,7525
Care received,8393
Access,8363
Care received,6847
Care received,5552
Access,4362
Couldn't be improved,8336
Couldn't be improved,9489
Miscellaneous,8937
Couldn't be improved,9557
Communication,1697
Environment/ facilities,8625
Staff,7600
Care received,8005
Care received,3186
Access,6972
Care received,7778
Staff,8751
Staff,7849
Couldn't be improved,9460
Couldn't be improved,9834
Couldn't be improved,33
Care received,1251
Staff,7387
Miscellaneous,977
Care received,5493
Care received,2149
Access,141
Staff,2717
Staff,8021
Care received,4747
Miscellaneous,2230
Staff,1252
Care received,3624
Access,549
Staff,2123
Access,254
Communication,1987
Communication,2176
Couldn't be improved,7106
Couldn't be improved,9357
Staff,4182
Care received,3870
Staff,6322
Miscellaneous,965
Care received,2661
Couldn't be improved,492
Care received,2186
Communication,8707
Staff,2391
Staff,2994
Staff,6045
Access,8174
Care received,4354
Care received,527
Communication,8190
Access,570
Care received,827
Access,600
Staff,2562
Couldn't be improved,8812
Dignity,10332
Care received,7854
Couldn't be improved,9083
Staff,3225
Care received,5527
Couldn't be improved,156
Care received,2713
Couldn't be improved,9707
Couldn't be improved,8446
Environment/ facilities,8327
Staff,2376
Communication,3793
Care received,4571
Couldn't be improved,7086
Care received,4863
Staff,7641
Care received,5986
Environment/ facilities,8563
Staff,6541
Couldn't be improved,5964
Care received,4388
Care received,8325
Communication,450
Couldn't be improved,9871
Staff,2771
Couldn't be improved,8339
Couldn't be improved,6255
Care received,3680
Miscellaneous,406
Dignity,8942
Access,1240
Couldn't be improved,8805
Dignity,6941
Communication,2629
Staff,3355
Care received,4587
Communication,10055
Couldn't be improved,9122
Couldn't be improved,9740
Staff,4894
Care received,8349
Staff,6116
Staff,7866
Couldn't be improved,9653
Communication,4962
Transition/coordination,1336
Miscellaneous,6425
Care received,2243
Care received,3104
Staff,3756
Staff,7464
Communication,1563
Communication,3159
Couldn't be improved,9077
Communication,5562
Access,5089
Care received,3817
Couldn't be improved,9423
Care received,2855
Staff,5155
Care received,6466
Care received,5011
Miscellaneous,3019
Care received,3345
Care received,5581
Care received,2609
Staff,155
Access,7860
Staff,3922
Care received,5767
Communication,2589
Access,2421
Couldn't be improved,4080
Staff,1221
Dignity,3188
Staff,5675
Care received,1047
Environment/ facilities,7980
Staff,3530
Staff,6385
Couldn't be improved,7052
Care received,7782
Couldn't be improved,8940
Staff,5803
Couldn't be improved,9148
Care received,5129
Care received,2137
Couldn't be improved,655
Access,10286
Couldn't be improved,160
Access,10012
Staff,10021
Couldn't be improved,9614
Couldn't be improved,297
Care received,7779
Care received,3554
Communication,4012
Staff,6911
Staff,5380
Staff,7379
Couldn't be improved,9422
Care received,3952
Care received,4369
Care received,1430
Access,4391
Staff,3245
Care received,7235
Care received,6446
Staff,4181
Staff,1693
Care received,4949
Communication,4621
Care received,10054
Staff,2830
Care received,3513
Access,4683
Care received,4632
Access,6835
Staff,5843
Care received,1584
Couldn't be improved,914
Environment/ facilities,8628
Care received,1991
Couldn't be improved,9452
Staff,2528
Staff,3363
Communication,8160
Access,4162
Care received,5104
Environment/ facilities,7960
Staff,6062
Couldn't be improved,4121
Staff,6898
Access,474
Care received,3304
Staff,5736
Staff,4202
Communication,559
Staff,4869
Access,8553
Staff,4358
Care received,4647
Staff,7654
Care received,6888
Access,2010
Staff,1468
Access,4804
Care received,10297
Care received,5658
Staff,1260
Care received,3473
Care received,4285
Care received,9929
Staff,8027
Communication,3209
Care received,3769
Care received,5905
Staff,8720
Access,417
Miscellaneous,3040
Couldn't be improved,8881
Staff,3008
Staff,1890
Access,5779
Staff,1024
Staff,6294
Care received,2432
Care received,292
Access,5002
Staff,1434
Miscellaneous,1315
Care received,2007
Couldn't be improved,9348
Staff,7223
Staff,5970
Staff,7656
Care received,2871
Miscellaneous,8934
Miscellaneous,3079
Care received,872
Environment/ facilities,1725
Staff,93
Staff,5268
Staff,4854
Access,7299
Staff,7829
Staff,10185
Access,5897
Couldn't be improved,9198
Communication,121
Couldn't be improved,9878
Care received,3281
Miscellaneous,3030
Transition/coordination,1089
Care received,2920
Staff,6343
Staff,2899
Staff,4818
Staff,6553
Care received,4387
Staff,2541
Couldn't be improved,8771
Couldn't be improved,9118
Staff,8321
Dignity,1866
Staff,2958
Care received,4655
Staff,2719
Couldn't be improved,9484
Care received,3086
Environment/ facilities,500
Staff,7814
Communication,8638
Staff,6195
Care received,4669
Access,5644
Care received,3820
Care received,3158
Staff,2700
Care received,3729
Care received,8075
Couldn't be improved,10034
Miscellaneous,316
Staff,6311
Staff,3223
Care received,1726
Staff,5553
Couldn't be improved,8870
Care received,3284
Staff,3198
Communication,5257
Care received,8669
Staff,6415
Communication,2170
Staff,6755
Couldn't be improved,9524
Staff,6336
Staff,1133
Staff,8147
Couldn't be improved,9275
Communication,723
Care received,2042
Staff,6950
Couldn't be improved,3945
Couldn't be improved,10070
Care received,620
Care received,6655
Care received,1244
Staff,5169
Care received,5289
Couldn't be improved,161
Care received,2682
Couldn't be improved,9792
Communication,788
Care received,2992
Staff,10073
Care received,3477
Access,708
Care received,7720
Couldn't be improved,9385
Staff,1006
Miscellaneous,1231
Couldn't be improved,7685
Staff,2423
Staff,5047
Staff,6088
Staff,4872
Couldn't be improved,320
Staff,5112
Communication,1893
Staff,6601
Environment/ facilities,8152
Couldn't be improved,9101
Communication,3380
Staff,10291
Couldn't be improved,45
Environment/ facilities,8368
Staff,2721
Staff,3581
Couldn't be improved,9862
Access,4430
Staff,3932
